#                prod                 mint                mhscp              mrec200 
                 3783                  405                  400    0.000136639457496 
                  228                  153                  100                  0.0 
                 1508                  883                  300                  0.0 
                 3916                  105                  100                  0.0 
                 2757                 1391                  350      0.0765093958211 
                 1741                  838                  400       0.205059067252 
                 2167                  373                  150                  0.0 
                  784                  400                  200                  0.0 
                  784                  286                  200                  0.0 
                 2103                  445                  200                  0.0 
                 1095                  419                  300                  0.0 
                 3264                  255                  250                  0.0 
                  710                  614                  400       0.290986622432 
                  165                  157                  150                  0.0 
                 3369                  432                  150                  0.0 
                 3841                 3836                  200                  0.0 
                 1529                 1524                  200                  0.0 
                  497                  227                  100                  0.0 
                 3841                  887                  200                  0.0 
                  471                  205                  200                  0.0 
                  636                  631                  250                  0.0 
                 1702                 1307                  350      0.0914631224886 
                  987                  668                  450       0.293021036871 
                 2001                  473                  350      0.0527886735457 
                  940                  615                  400       0.281502157199 
                 2390                  537                  250                  0.0 
                 1099                 1094                  200                  0.0 
                 1316                  455                  450        0.17974103007 
                 2226                  803                  100                  0.0 
                  356                  305                  300                  0.0 
                 2103                  205                  200                  0.0 
                  306                  277                  250                  0.0 
                  203                  175                  150                  0.0 
                 3285                  305                  300                  0.0 
                 1262                  505                  500       0.229533470899 
                 2742                 1176                  500       0.166540156591 
                 3767                  355                  350    1.73425366932e-05 
                 5100                 3341                  400     0.00012553857009 
                 4454                  830                  150                  0.0 
                 3880                 3875                  150                  0.0 
                 1858                  810                  150                  0.0 
                  970                  387                  150                  0.0 
                 2421                 1212                  300                  0.0 
                 1858                 1853                  150                  0.0 
                 1508                 1503                  300                  0.0 
                 2383                  405                  400     0.00677941920745 
                 3783                 3778                  400      0.0043112547507 
                  814                  405                  400       0.262742578608 
                 5100                  420                  250                  0.0 
                  512                  305                  300                  0.0 
                 4454                  475                  150                  0.0 
                  338                  188                  150                  0.0 
                 1588                  336                  150                  0.0 
                 2383                  544                  400      0.0458273024746 
                  684                  679                  300                  0.0 
                 3916                 2140                  100                  0.0 
                 2037                  907                  400       0.173577694996 
                 2421                 1711                  300                  0.0 
                  598                  250                  100                  0.0 
                  508                  503                  450       0.278140180143 
                  215                  207                  200                  0.0 
                  950                  808                  500       0.309571264896 
                 2037                  693                  400       0.148571596604 
                  750                  255                  250                  0.0 
                  716                  199                  100                  0.0 
                 4377                  724                  500     0.00236747509204 
                  598                  105                  100                  0.0 
                 1012                  325                  100                  0.0 
                 3226                 1069                  350      0.0928719083597 
                 5100                 5095                  500      0.0035803745695 
                  452                  355                  350       0.248345022695 
                 2037                 1553                  400      0.0793129502985 
                 1731                  351                  250                  0.0 
                  662                  355                  350       0.263473450172 
                  397                  346                  300                  0.0 
                 4475                  367                  100                  0.0 
                  835                  505                  500        0.29107965083 
                 2421                 2416                  300                  0.0 
                 3799                 1314                  450       0.107985679455 
                  399                  317                  250                  0.0 
                  557                  263                  200                  0.0 
                  541                  536                  250                  0.0 
                 2972                  320                  100                  0.0 
                  186                  181                  100                  0.0 
                 5100                 2191                  400      0.0341368786288 
                 4397                  405                  400    3.35000272613e-05 
                  560                  555                  500       0.279220125473 
                 1529                 1127                  450         0.2295449138 
                 1050                  734                  250                  0.0 
                 2342                 1086                  500       0.200431110027 
                  284                  208                  150                  0.0 
                 5100                  780                  300                  0.0 
                 3249                 1146                  400       0.107742502853 
                 2742                 2737                  500      0.0270177603219 
                  674                  552                  450       0.278685590464 
                 2390                  255                  250                  0.0 
                 1050                 1045                  250                  0.0 
                  674                  501                  450       0.275219361303 
                 3841                 1445                  200                  0.0 
                  814                  572                  400       0.287347299775 
                 2972                  974                  100                  0.0 
                  294                  289                  200                  0.0 
                 1529                  833                  450       0.250512865757 
                 4377                  505                  500    0.000152490143906 
                 4416                 2826                  300                  0.0 
                 2812                  616                  450      0.0363484002189 
                 2797                 1874                  250                  0.0 
                 1644                  415                  100                  0.0 
                 1091                  505                  500       0.266481367795 
                  408                  378                  350       0.247881525594 
                  950                  945                  500       0.327399725235 
                 1711                  505                  500       0.120512585667 
                  835                  572                  500       0.285946239778 
                 1508                  519                  300                  0.0 
                 2383                 1318                  400       0.122659064355 
                 2823                  640                  300                  0.0 
                 2518                 1580                  150                  0.0 
                  341                  262                  200                  0.0 
                 1467                  859                  500       0.285441353914 
                 1644                  656                  100                  0.0 
                  577                  413                  150                  0.0 
                  684                  305                  300                  0.0 
                 5100                 1523                  450      0.0814559023534 
                 1230                  899                  350       0.209063194151 
                 2001                  635                  500       0.143790739156 
                 1446                  355                  350      0.0666819820778 
                 3319                  205                  200                  0.0 
                 2972                  558                  100                  0.0 
                 2351                  486                  350      0.0282827307058 
                  306                  301                  250                  0.0 
                 1243                 1238                  250                  0.0 
                  557                  431                  200                  0.0 
                 1488                  560                  400       0.186859690213 
                 2351                  666                  350      0.0998267069161 
                 1147                  819                  150                  0.0 
                  483                  155                  150                  0.0 
                  929                  299                  200                  0.0 
                  502                  405                  400       0.253843521512 
                  818                  537                  150                  0.0 
                 5100                 3466                  500     0.00023484362384 
                 1741                 1362                  400       0.126153733629 
                  940                  759                  400       0.284899198903 
                  507                  460                  350       0.257974757571 
                 5100                 3136                  100                  0.0 
                 4397                 1984                  400      0.0437222232069 
                 1316                  772                  450       0.279720420365 
                 1588                  155                  150                  0.0 
                  797                  792                  300                  0.0 
                 1731                  663                  250                  0.0 
                  606                  601                  450       0.298342169954 
                 4397                 4392                  400      0.0026985554692 
                 1779                  716                  450       0.208663031168 
                 1316                  593                  450       0.251649550555 
                 1262                 1257                  500       0.268979797443 
                  400                  395                  200                  0.0 
                 3750                 3745                  500     0.00756236030495 
                 2576                  179                  100                  0.0 
                  674                  669                  450       0.310782725085 
                 3208                  687                  500      0.0313479458632 
                  560                  529                  500       0.271094388161 
                 2456                 1621                  200                  0.0 
                 2073                 2068                  450      0.0602361921024 
                 2390                 1643                  250                  0.0 
                 1095                 1090                  300                  0.0 
                 2001                 1587                  500       0.153433581401 
                  338                  227                  150                  0.0 
                 3369                 2014                  150                  0.0 
                 3226                  355                  350    5.94511142069e-05 
                 2518                  993                  150                  0.0 
                 1352                  319                  150                  0.0 
                 3798                  627                  250                  0.0 
                  399                  284                  250                  0.0 
                  265                  257                  250                  0.0 
                  552                  547                  450       0.284129418759 
                  940                  499                  400       0.274224535004 
                 2036                  509                  250                  0.0 
                  400                  205                  200                  0.0 
                 3369                  259                  150                  0.0 
                 1588                  730                  150                  0.0 
                 4389                  821                  350      0.0357933919976 
                  399                  394                  250                  0.0 
                 1316                 1311                  450       0.215176655393 
                  970                  285                  150                  0.0 
                 1352                 1347                  150                  0.0 
                 2576                  885                  100                  0.0 
                 1796                 1791                  200                  0.0 
                 1099                  828                  200                  0.0 
                 5100                  355                  350    1.75387283237e-05 
                  598                  385                  100                  0.0 
                  661                  274                  200                  0.0 
                  950                  505                  500       0.286888821813 
                 4377                 1486                  500       0.101431832183 
                 3369                 1206                  150                  0.0 
                 2823                 1343                  300                  0.0 
                  888                  348                  250                  0.0 
                  784                  779                  200                  0.0 
                 3226                  740                  350      0.0580823174558 
                 4407                  255                  250                  0.0 
                  688                  683                  150                  0.0 
                 1092                  518                  400       0.254612567401 
                 1731                 1255                  250                  0.0 
                 2859                  493                  200                  0.0 
                  862                  857                  450       0.315359527919 
                  758                  664                  450       0.296187267763 
                 5100                 1247                  300                  0.0 
                 2036                  255                  250                  0.0 
                  741                  555                  500       0.281206111441 
                 5100                  405                  400    1.79448718348e-05 
                 2073                  970                  450       0.196814916033 
                  515                  507                  500       0.275131514233 
                 2859                  318                  200                  0.0 
                 1092                  405                  400       0.196756633963 
                  716                  517                  100                  0.0 
                 1095                  793                  300                  0.0 
                  497                  154                  100                  0.0 
                 3319                  518                  200                  0.0 
                  625                  501                  400       0.267811199706 
                 2001                  842                  350       0.148110522418 
                 2421                  431                  300                  0.0 
                 3416                 3411                  100                  0.0 
                 3813                 1641                  300                  0.0 
                 1137                  718                  450       0.286480466297 
                  625                  405                  400       0.274197393199 
                  404                  315                  150                  0.0 
