# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__4,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,8.69424e-03,5.81740e-04,-5.81740e-04
2.46655e-16,8.00000e+02,8.17932e-03,5.30640e-04,-5.30640e-04
2.19247e-16,8.00000e+02,7.69464e-03,4.89510e-04,-4.89510e-04
1.97326e-16,8.00000e+02,7.24251e-03,4.55660e-04,-4.55660e-04
9.86614e-17,8.00000e+02,2.80391e-03,1.24640e-03,-1.24640e-03
6.57740e-17,8.00000e+02,2.12535e-03,7.23090e-04,-7.23090e-04
4.93292e-17,8.00000e+02,1.74525e-03,4.87170e-04,-4.87170e-04
3.94652e-17,8.00000e+02,1.49377e-03,3.61120e-04,-3.61120e-04
3.28870e-17,8.00000e+02,1.31016e-03,2.84870e-04,-2.84870e-04
2.81896e-17,8.00000e+02,1.16681e-03,2.34490e-04,-2.34490e-04
2.46655e-17,8.00000e+02,1.04967e-03,1.98990e-04,-1.98990e-04
2.19247e-17,8.00000e+02,9.51018e-04,1.72750e-04,-1.72750e-04
1.97326e-17,8.00000e+02,8.66254e-04,1.52560e-04,-1.52560e-04
9.86614e-18,8.00000e+02,3.86523e-04,7.67970e-05,-7.67970e-05
6.57740e-18,8.00000e+02,3.54652e-04,6.30650e-05,-6.30650e-05
4.93292e-18,8.00000e+02,3.03214e-04,4.98300e-05,-4.98300e-05
3.94652e-18,8.00000e+02,2.57536e-04,3.99760e-05,-3.99760e-05
3.28870e-18,8.00000e+02,2.20391e-04,3.29430e-05,-3.29430e-05
2.81896e-18,8.00000e+02,1.90899e-04,2.79230e-05,-2.79230e-05
2.46655e-18,8.00000e+02,1.67778e-04,2.43730e-05,-2.43730e-05
2.19247e-18,8.00000e+02,1.49925e-04,2.21470e-05,-2.21470e-05
1.97326e-18,8.00000e+02,1.36365e-04,2.14610e-05,-2.14610e-05
9.86614e-14,9.00000e+02,1.11632e-21,1.36110e-21,-1.36110e-21
6.57740e-14,9.00000e+02,2.89253e-15,3.52680e-15,-3.52680e-15
4.93292e-14,9.00000e+02,3.92931e-12,4.79010e-12,-4.79010e-12
3.94652e-14,9.00000e+02,2.69529e-10,3.28260e-10,-3.28260e-10
3.28870e-14,9.00000e+02,4.23223e-09,5.14040e-09,-5.14040e-09
2.81896e-14,9.00000e+02,2.89514e-08,3.49660e-08,-3.49660e-08
2.46655e-14,9.00000e+02,1.18790e-07,1.42100e-07,-1.42100e-07
2.19247e-14,9.00000e+02,3.48778e-07,4.11310e-07,-4.11310e-07
1.97326e-14,9.00000e+02,8.14180e-07,9.41600e-07,-9.41600e-07
9.86614e-15,9.00000e+02,3.70302e-05,2.58330e-05,-2.58330e-05
6.57740e-15,9.00000e+02,1.86826e-04,5.94910e-05,-5.94910e-05
4.93292e-15,9.00000e+02,5.10320e-04,8.86700e-05,-8.86700e-05
3.94652e-15,9.00000e+02,9.98243e-04,1.20540e-04,-1.20540e-04
3.28870e-15,9.00000e+02,1.60305e-03,1.56920e-04,-1.56920e-04
2.81896e-15,9.00000e+02,2.27086e-03,1.97240e-04,-1.97240e-04
2.46655e-15,9.00000e+02,2.95361e-03,2.40740e-04,-2.40740e-04
2.19247e-15,9.00000e+02,3.61393e-03,2.86340e-04,-2.86340e-04
1.97326e-15,9.00000e+02,4.22597e-03,3.32700e-04,-3.32700e-04
9.86614e-16,9.00000e+02,7.16045e-03,5.92940e-04,-5.92940e-04
6.57740e-16,9.00000e+02,9.09340e-03,6.15970e-04,-6.15970e-04
4.93292e-16,9.00000e+02,9.74580e-03,5.82270e-04,-5.82270e-04
3.94652e-16,9.00000e+02,9.78907e-03,5.39420e-04,-5.39420e-04
3.28870e-16,9.00000e+02,9.55097e-03,5.00550e-04,-5.00550e-04
2.81896e-16,9.00000e+02,9.18846e-03,4.68170e-04,-4.68170e-04
2.46655e-16,9.00000e+02,8.77919e-03,4.42070e-04,-4.42070e-04
2.19247e-16,9.00000e+02,8.36231e-03,4.21770e-04,-4.21770e-04
1.97326e-16,9.00000e+02,7.95706e-03,4.07250e-04,-4.07250e-04
9.86614e-17,9.00000e+02,1.48018e-03,4.63450e-04,-4.63450e-04
6.57740e-17,9.00000e+02,1.52892e-03,3.87940e-04,-3.87940e-04
4.93292e-17,9.00000e+02,1.43565e-03,3.17820e-04,-3.17820e-04
3.94652e-17,9.00000e+02,1.31238e-03,2.65970e-04,-2.65970e-04
3.28870e-17,9.00000e+02,1.18980e-03,2.28050e-04,-2.28050e-04
2.81896e-17,9.00000e+02,1.07702e-03,1.99690e-04,-1.99690e-04
2.46655e-17,9.00000e+02,9.76216e-04,1.77760e-04,-1.77760e-04
2.19247e-17,9.00000e+02,8.87116e-04,1.60200e-04,-1.60200e-04
1.97326e-17,9.00000e+02,8.08634e-04,1.45700e-04,-1.45700e-04
9.86614e-18,9.00000e+02,4.87194e-04,1.32490e-04,-1.32490e-04
6.57740e-18,9.00000e+02,3.57760e-04,8.58620e-05,-8.58620e-05
4.93292e-18,9.00000e+02,2.83462e-04,6.29350e-05,-6.29350e-05
3.94652e-18,9.00000e+02,2.34904e-04,4.92460e-05,-4.92460e-05
3.28870e-18,9.00000e+02,2.00543e-04,3.99870e-05,-3.99870e-05
2.81896e-18,9.00000e+02,1.74668e-04,3.32900e-05,-3.32900e-05
2.46655e-18,9.00000e+02,1.54242e-04,2.82430e-05,-2.82430e-05
2.19247e-18,9.00000e+02,1.37568e-04,2.43260e-05,-2.43260e-05
1.97326e-18,9.00000e+02,1.23632e-04,2.12160e-05,-2.12160e-05
9.86614e-14,1.00000e+03,1.08865e-30,9.50570e-31,-9.50570e-31
6.57740e-14,1.00000e+03,3.98998e-21,3.27640e-21,-3.27640e-21
4.93292e-14,1.00000e+03,2.08736e-16,1.69020e-16,-1.69020e-16
3.94652e-14,1.00000e+03,1.29084e-13,1.04390e-13,-1.04390e-13
3.28870e-14,1.00000e+03,8.81514e-12,7.13030e-12,-7.13030e-12
2.81896e-14,1.00000e+03,1.72780e-10,1.39370e-10,-1.39370e-10
2.46655e-14,1.00000e+03,1.56519e-09,1.25240e-09,-1.25240e-09
2.19247e-14,1.00000e+03,8.53164e-09,6.72720e-09,-6.72720e-09
1.97326e-14,1.00000e+03,3.27599e-08,2.52710e-08,-2.52710e-08
9.86614e-15,1.00000e+03,1.38961e-05,6.54460e-06,-6.54460e-06
6.57740e-15,1.00000e+03,1.17425e-04,3.29240e-05,-3.29240e-05
4.93292e-15,1.00000e+03,3.63168e-04,7.04940e-05,-7.04940e-05
3.94652e-15,1.00000e+03,7.42218e-04,1.11280e-04,-1.11280e-04
3.28870e-15,1.00000e+03,1.22590e-03,1.53480e-04,-1.53480e-04
2.81896e-15,1.00000e+03,1.78432e-03,1.98100e-04,-1.98100e-04
2.46655e-15,1.00000e+03,2.39129e-03,2.46760e-04,-2.46760e-04
2.19247e-15,1.00000e+03,3.02523e-03,3.00630e-04,-3.00630e-04
1.97326e-15,1.00000e+03,3.66890e-03,3.59860e-04,-3.59860e-04
9.86614e-16,1.00000e+03,7.70144e-03,7.07230e-04,-7.07230e-04
6.57740e-16,1.00000e+03,9.37983e-03,7.38410e-04,-7.38410e-04
4.93292e-16,1.00000e+03,9.74388e-03,6.93770e-04,-6.93770e-04
3.94652e-16,1.00000e+03,9.60314e-03,6.34120e-04,-6.34120e-04
3.28870e-16,1.00000e+03,9.27869e-03,5.78940e-04,-5.78940e-04
2.81896e-16,1.00000e+03,8.89873e-03,5.33240e-04,-5.33240e-04
2.46655e-16,1.00000e+03,8.51399e-03,4.97530e-04,-4.97530e-04
2.19247e-16,1.00000e+03,8.14302e-03,4.71150e-04,-4.71150e-04
1.97326e-16,1.00000e+03,7.75927e-03,4.53110e-04,-4.53110e-04
9.86614e-17,1.00000e+03,5.04520e-03,1.35040e-03,-1.35040e-03
6.57740e-17,1.00000e+03,3.69388e-03,8.36310e-04,-8.36310e-04
4.93292e-17,1.00000e+03,2.88725e-03,5.79710e-04,-5.79710e-04
3.94652e-17,1.00000e+03,2.34972e-03,4.33680e-04,-4.33680e-04
3.28870e-17,1.00000e+03,1.96689e-03,3.42430e-04,-3.42430e-04
2.81896e-17,1.00000e+03,1.68186e-03,2.81560e-04,-2.81560e-04
2.46655e-17,1.00000e+03,1.46237e-03,2.39160e-04,-2.39160e-04
2.19247e-17,1.00000e+03,1.28875e-03,2.08770e-04,-2.08770e-04
1.97326e-17,1.00000e+03,1.14818e-03,1.86580e-04,-1.86580e-04
9.86614e-18,1.00000e+03,3.85806e-04,1.37850e-04,-1.37850e-04
6.57740e-18,1.00000e+03,3.12575e-04,9.03400e-05,-9.03400e-05
4.93292e-18,1.00000e+03,2.58285e-04,6.81650e-05,-6.81650e-05
3.94652e-18,1.00000e+03,2.18437e-04,5.44900e-05,-5.44900e-05
3.28870e-18,1.00000e+03,1.88336e-04,4.50660e-05,-4.50660e-05
2.81896e-18,1.00000e+03,1.64857e-04,3.81410e-05,-3.81410e-05
2.46655e-18,1.00000e+03,1.45991e-04,3.28230e-05,-3.28230e-05
2.19247e-18,1.00000e+03,1.30477e-04,2.86050e-05,-2.86050e-05
1.97326e-18,1.00000e+03,1.17478e-04,2.51810e-05,-2.51810e-05
9.86614e-14,1.10000e+03,3.47046e-37,2.19340e-37,-2.19340e-37
6.57740e-14,1.10000e+03,2.34713e-25,1.30520e-25,-1.30520e-25
4.93292e-14,1.10000e+03,1.69329e-19,8.76540e-20,-8.76540e-20
3.94652e-14,1.10000e+03,5.14359e-16,2.51870e-16,-2.51870e-16
3.28870e-14,1.10000e+03,1.02874e-13,4.79690e-14,-4.79690e-14
2.81896e-14,1.10000e+03,4.38316e-12,1.95400e-12,-1.95400e-12
2.46655e-14,1.10000e+03,7.14364e-11,3.05280e-11,-3.05280e-11
2.19247e-14,1.10000e+03,6.15944e-10,2.52740e-10,-2.52740e-10
1.97326e-14,1.10000e+03,3.41130e-09,1.34520e-09,-1.34520e-09
9.86614e-15,1.10000e+03,6.71717e-06,1.75570e-06,-1.75570e-06
6.57740e-15,1.10000e+03,8.58674e-05,1.53030e-05,-1.53030e-05
4.93292e-15,1.10000e+03,3.17306e-04,4.25540e-05,-4.25540e-05
3.94652e-15,1.10000e+03,7.08183e-04,7.81420e-05,-7.81420e-05
3.28870e-15,1.10000e+03,1.22460e-03,1.18380e-04,-1.18380e-04
2.81896e-15,1.10000e+03,1.82672e-03,1.61150e-04,-1.61150e-04
2.46655e-15,1.10000e+03,2.47906e-03,2.05160e-04,-2.05160e-04
2.19247e-15,1.10000e+03,3.15177e-03,2.49950e-04,-2.49950e-04
1.97326e-15,1.10000e+03,3.81965e-03,2.95740e-04,-2.95740e-04
9.86614e-16,1.10000e+03,7.18812e-03,8.38900e-04,-8.38900e-04
6.57740e-16,1.10000e+03,8.54928e-03,7.40700e-04,-7.40700e-04
4.93292e-16,1.10000e+03,8.95217e-03,6.51550e-04,-6.51550e-04
3.94652e-16,1.10000e+03,8.95165e-03,5.85460e-04,-5.85460e-04
3.28870e-16,1.10000e+03,8.76830e-03,5.37360e-04,-5.37360e-04
2.81896e-16,1.10000e+03,8.49646e-03,5.01930e-04,-5.01930e-04
2.46655e-16,1.10000e+03,8.18044e-03,4.75080e-04,-4.75080e-04
2.19247e-16,1.10000e+03,7.84336e-03,4.53810e-04,-4.53810e-04
1.97326e-16,1.10000e+03,7.49870e-03,4.35970e-04,-4.35970e-04
9.86614e-17,1.10000e+03,3.77485e-03,1.06490e-03,-1.06490e-03
6.57740e-17,1.10000e+03,3.03803e-03,6.81810e-04,-6.81810e-04
4.93292e-17,1.10000e+03,2.52233e-03,4.89670e-04,-4.89670e-04
3.94652e-17,1.10000e+03,2.14576e-03,3.80510e-04,-3.80510e-04
3.28870e-17,1.10000e+03,1.86149e-03,3.12660e-04,-3.12660e-04
2.81896e-17,1.10000e+03,1.64107e-03,2.67800e-04,-2.67800e-04
2.46655e-17,1.10000e+03,1.46738e-03,2.36670e-04,-2.36670e-04
2.19247e-17,1.10000e+03,1.32963e-03,2.14050e-04,-2.14050e-04
1.97326e-17,1.10000e+03,1.22042e-03,1.96800e-04,-1.96800e-04
9.86614e-18,1.10000e+03,4.99459e-04,1.47870e-04,-1.47870e-04
6.57740e-18,1.10000e+03,3.90536e-04,9.57100e-05,-9.57100e-05
4.93292e-18,1.10000e+03,3.08222e-04,6.82370e-05,-6.82370e-05
3.94652e-18,1.10000e+03,2.49623e-04,5.18680e-05,-5.18680e-05
3.28870e-18,1.10000e+03,2.08276e-04,4.12540e-05,-4.12540e-05
2.81896e-18,1.10000e+03,1.79015e-04,3.41530e-05,-3.41530e-05
2.46655e-18,1.10000e+03,1.58123e-04,2.94990e-05,-2.94990e-05
2.19247e-18,1.10000e+03,1.43031e-04,2.66840e-05,-2.66840e-05
1.97326e-18,1.10000e+03,1.31944e-04,2.52730e-05,-2.52730e-05
