# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__5,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,3.37061e-03,4.49920e-04,-4.49920e-04
2.46655e-16,8.00000e+02,3.28895e-03,4.37040e-04,-4.37040e-04
2.19247e-16,8.00000e+02,3.19213e-03,4.23040e-04,-4.23040e-04
1.97326e-16,8.00000e+02,3.08963e-03,4.08770e-04,-4.08770e-04
9.86614e-17,8.00000e+02,2.81615e-03,8.28920e-04,-8.28920e-04
6.57740e-17,8.00000e+02,2.07524e-03,6.11790e-04,-6.11790e-04
4.93292e-17,8.00000e+02,1.63914e-03,4.84590e-04,-4.84590e-04
3.94652e-17,8.00000e+02,1.35345e-03,4.01160e-04,-4.01160e-04
3.28870e-17,8.00000e+02,1.15221e-03,3.42240e-04,-3.42240e-04
2.81896e-17,8.00000e+02,1.00292e-03,2.98410e-04,-2.98410e-04
2.46655e-17,8.00000e+02,8.87835e-04,2.64540e-04,-2.64540e-04
2.19247e-17,8.00000e+02,7.96376e-04,2.37570e-04,-2.37570e-04
1.97326e-17,8.00000e+02,7.21990e-04,2.15590e-04,-2.15590e-04
9.86614e-18,8.00000e+02,2.64989e-04,1.01460e-04,-1.01460e-04
6.57740e-18,8.00000e+02,1.79354e-04,6.83990e-05,-6.83990e-05
4.93292e-18,8.00000e+02,1.35545e-04,5.15880e-05,-5.15880e-05
3.94652e-18,8.00000e+02,1.08936e-04,4.14100e-05,-4.14100e-05
3.28870e-18,8.00000e+02,9.10633e-05,3.45860e-05,-3.45860e-05
2.81896e-18,8.00000e+02,7.82243e-05,2.96930e-05,-2.96930e-05
2.46655e-18,8.00000e+02,6.85590e-05,2.60130e-05,-2.60130e-05
2.19247e-18,8.00000e+02,6.10198e-05,2.31440e-05,-2.31440e-05
1.97326e-18,8.00000e+02,5.49744e-05,2.08450e-05,-2.08450e-05
9.86614e-14,9.00000e+02,2.51277e-29,1.21680e-39,-1.21680e-39
6.57740e-14,9.00000e+02,8.96680e-21,1.65280e-27,-1.65280e-27
4.93292e-14,9.00000e+02,1.56082e-16,1.78180e-21,-1.78180e-21
3.94652e-14,9.00000e+02,5.23154e-14,7.11350e-18,-7.11350e-18
3.28870e-14,9.00000e+02,2.46188e-12,1.74400e-15,-1.74400e-15
2.81896e-14,9.00000e+02,3.79846e-11,8.72190e-14,-8.72190e-14
2.46655e-14,9.00000e+02,2.93122e-10,1.61930e-12,-1.61930e-12
2.19247e-14,9.00000e+02,1.42908e-09,1.55550e-11,-1.55550e-11
1.97326e-14,9.00000e+02,5.06207e-09,9.43250e-11,-9.43250e-11
9.86614e-15,9.00000e+02,1.63704e-06,2.75890e-07,-2.75890e-07
6.57740e-15,9.00000e+02,1.44321e-05,3.72100e-06,-3.72100e-06
4.93292e-15,9.00000e+02,5.03859e-05,1.38350e-05,-1.38350e-05
3.94652e-15,9.00000e+02,1.15551e-04,3.09940e-05,-3.09940e-05
3.28870e-15,9.00000e+02,2.09231e-04,5.38890e-05,-5.38890e-05
2.81896e-15,9.00000e+02,3.26628e-04,8.12480e-05,-8.12480e-05
2.46655e-15,9.00000e+02,4.61510e-04,1.12440e-04,-1.12440e-04
2.19247e-15,9.00000e+02,6.07850e-04,1.47350e-04,-1.47350e-04
1.97326e-15,9.00000e+02,7.60470e-04,1.86100e-04,-1.86100e-04
9.86614e-16,9.00000e+02,2.48651e-03,3.97610e-04,-3.97610e-04
6.57740e-16,9.00000e+02,3.44279e-03,4.78010e-04,-4.78010e-04
4.93292e-16,9.00000e+02,3.88781e-03,5.08230e-04,-5.08230e-04
3.94652e-16,9.00000e+02,4.05516e-03,5.14530e-04,-5.14530e-04
3.28870e-16,9.00000e+02,4.07626e-03,5.09100e-04,-5.09100e-04
2.81896e-16,9.00000e+02,4.02042e-03,4.97850e-04,-4.97850e-04
2.46655e-16,9.00000e+02,3.92466e-03,4.83800e-04,-4.83800e-04
2.19247e-16,9.00000e+02,3.80921e-03,4.68560e-04,-4.68560e-04
1.97326e-16,9.00000e+02,3.68542e-03,4.53010e-04,-4.53010e-04
9.86614e-17,9.00000e+02,2.45290e-03,7.02130e-04,-7.02130e-04
6.57740e-17,9.00000e+02,1.87653e-03,5.36200e-04,-5.36200e-04
4.93292e-17,9.00000e+02,1.51088e-03,4.30990e-04,-4.30990e-04
3.94652e-17,9.00000e+02,1.26226e-03,3.59570e-04,-3.59570e-04
3.28870e-17,9.00000e+02,1.08306e-03,3.08210e-04,-3.08210e-04
2.81896e-17,9.00000e+02,9.48068e-04,2.69570e-04,-2.69570e-04
2.46655e-17,9.00000e+02,8.42837e-04,2.39480e-04,-2.39480e-04
2.19247e-17,9.00000e+02,7.58517e-04,2.15410e-04,-2.15410e-04
1.97326e-17,9.00000e+02,6.89512e-04,1.95720e-04,-1.95720e-04
9.86614e-18,9.00000e+02,3.06346e-04,1.19900e-04,-1.19900e-04
6.57740e-18,9.00000e+02,2.07567e-04,8.12010e-05,-8.12010e-05
4.93292e-18,9.00000e+02,1.56951e-04,6.13910e-05,-6.13910e-05
3.94652e-18,9.00000e+02,1.26181e-04,4.93520e-05,-4.93520e-05
3.28870e-18,9.00000e+02,1.05498e-04,4.12610e-05,-4.12610e-05
2.81896e-18,9.00000e+02,9.06394e-05,3.54490e-05,-3.54490e-05
2.46655e-18,9.00000e+02,7.94483e-05,3.10730e-05,-3.10730e-05
2.19247e-18,9.00000e+02,7.07175e-05,2.76580e-05,-2.76580e-05
1.97326e-18,9.00000e+02,6.37161e-05,2.49200e-05,-2.49200e-05
9.86614e-14,1.00000e+03,2.21193e-34,4.54010e-39,-4.54010e-39
6.57740e-14,1.00000e+03,3.03588e-24,3.95340e-27,-3.95340e-27
4.93292e-14,1.00000e+03,3.27864e-19,3.38870e-21,-3.38870e-21
3.94652e-14,1.00000e+03,3.29350e-16,1.16930e-17,-1.16930e-17
3.28870e-14,1.00000e+03,3.23884e-14,2.58190e-15,-2.58190e-15
2.81896e-14,1.00000e+03,8.52419e-13,1.19080e-13,-1.19080e-13
2.46655e-14,1.00000e+03,9.90545e-12,2.07010e-12,-2.07010e-12
2.19247e-14,1.00000e+03,6.70016e-11,1.88150e-11,-1.88150e-11
1.97326e-14,1.00000e+03,3.11081e-10,1.08770e-10,-1.08770e-10
9.86614e-15,1.00000e+03,4.18498e-07,2.37490e-07,-2.37490e-07
6.57740e-15,1.00000e+03,6.51020e-06,2.79330e-06,-2.79330e-06
4.93292e-15,1.00000e+03,2.93513e-05,9.98360e-06,-9.98360e-06
3.94652e-15,1.00000e+03,7.64379e-05,2.28770e-05,-2.28770e-05
3.28870e-15,1.00000e+03,1.48985e-04,4.17170e-05,-4.17170e-05
2.81896e-15,1.00000e+03,2.44797e-04,6.61170e-05,-6.61170e-05
2.46655e-15,1.00000e+03,3.60409e-04,9.54760e-05,-9.54760e-05
2.19247e-15,1.00000e+03,4.91943e-04,1.29270e-04,-1.29270e-04
1.97326e-15,1.00000e+03,6.35424e-04,1.67120e-04,-1.67120e-04
9.86614e-16,1.00000e+03,2.33650e-03,3.33170e-04,-3.33170e-04
6.57740e-16,1.00000e+03,3.13479e-03,4.07780e-04,-4.07780e-04
4.93292e-16,1.00000e+03,3.47400e-03,4.31550e-04,-4.31550e-04
3.94652e-16,1.00000e+03,3.57820e-03,4.33140e-04,-4.33140e-04
3.28870e-16,1.00000e+03,3.56422e-03,4.25030e-04,-4.25030e-04
2.81896e-16,1.00000e+03,3.49119e-03,4.12700e-04,-4.12700e-04
2.46655e-16,1.00000e+03,3.38944e-03,3.98700e-04,-3.98700e-04
2.19247e-16,1.00000e+03,3.27520e-03,3.84260e-04,-3.84260e-04
1.97326e-16,1.00000e+03,3.15717e-03,3.69980e-04,-3.69980e-04
9.86614e-17,1.00000e+03,2.10265e-03,6.00830e-04,-6.00830e-04
6.57740e-17,1.00000e+03,1.61077e-03,4.50590e-04,-4.50590e-04
4.93292e-17,1.00000e+03,1.29936e-03,3.59800e-04,-3.59800e-04
3.94652e-17,1.00000e+03,1.08726e-03,2.99440e-04,-2.99440e-04
3.28870e-17,1.00000e+03,9.34150e-04,2.56450e-04,-2.56450e-04
2.81896e-17,1.00000e+03,8.18631e-04,2.24290e-04,-2.24290e-04
2.46655e-17,1.00000e+03,7.28412e-04,1.99310e-04,-1.99310e-04
2.19247e-17,1.00000e+03,6.56050e-04,1.79350e-04,-1.79350e-04
1.97326e-17,1.00000e+03,5.96731e-04,1.63040e-04,-1.63040e-04
9.86614e-18,1.00000e+03,3.36713e-04,1.35240e-04,-1.35240e-04
6.57740e-18,1.00000e+03,2.28819e-04,9.22230e-05,-9.22230e-05
4.93292e-18,1.00000e+03,1.73288e-04,6.99770e-05,-6.99770e-05
3.94652e-18,1.00000e+03,1.39451e-04,5.63790e-05,-5.63790e-05
3.28870e-18,1.00000e+03,1.16667e-04,4.72070e-05,-4.72070e-05
2.81896e-18,1.00000e+03,1.00281e-04,4.06020e-05,-4.06020e-05
2.46655e-18,1.00000e+03,8.79337e-05,3.56180e-05,-3.56180e-05
2.19247e-18,1.00000e+03,7.82928e-05,3.17250e-05,-3.17250e-05
1.97326e-18,1.00000e+03,7.05569e-05,2.85980e-05,-2.85980e-05
9.86614e-14,1.10000e+03,9.62932e-41,1.92410e-40,-1.92410e-40
6.57740e-14,1.10000e+03,3.25480e-28,5.70970e-28,-5.70970e-28
4.93292e-14,1.10000e+03,5.79325e-22,9.29930e-22,-9.29930e-22
3.94652e-14,1.10000e+03,3.18462e-18,4.79780e-18,-4.79780e-18
3.28870e-14,1.10000e+03,9.75128e-16,1.39970e-15,-1.39970e-15
2.81896e-14,1.10000e+03,5.74558e-14,7.92890e-14,-7.92890e-14
2.46655e-14,1.10000e+03,1.21049e-12,1.61530e-12,-1.61530e-12
2.19247e-14,1.10000e+03,1.28652e-11,1.66630e-11,-1.66630e-11
1.97326e-14,1.10000e+03,8.47767e-11,1.06840e-10,-1.06840e-10
9.86614e-15,1.10000e+03,3.90430e-07,3.84840e-07,-3.84840e-07
6.57740e-15,1.10000e+03,7.01352e-06,5.19360e-06,-5.19360e-06
4.93292e-15,1.10000e+03,3.30502e-05,1.82660e-05,-1.82660e-05
3.94652e-15,1.10000e+03,8.99784e-05,3.87950e-05,-3.87950e-05
3.28870e-15,1.10000e+03,1.83105e-04,6.56170e-05,-6.56170e-05
2.81896e-15,1.10000e+03,3.12190e-04,9.87690e-05,-9.87690e-05
2.46655e-15,1.10000e+03,4.73589e-04,1.38960e-04,-1.38960e-04
2.19247e-15,1.10000e+03,6.62039e-04,1.87210e-04,-1.87210e-04
1.97326e-15,1.10000e+03,8.71734e-04,2.44730e-04,-2.44730e-04
9.86614e-16,1.10000e+03,2.15839e-03,3.48120e-04,-3.48120e-04
6.57740e-16,1.10000e+03,3.10939e-03,4.27440e-04,-4.27440e-04
4.93292e-16,1.10000e+03,3.57579e-03,4.58810e-04,-4.58810e-04
3.94652e-16,1.10000e+03,3.76618e-03,4.67450e-04,-4.67450e-04
3.28870e-16,1.10000e+03,3.80645e-03,4.64520e-04,-4.64520e-04
2.81896e-16,1.10000e+03,3.76583e-03,4.55570e-04,-4.55570e-04
2.46655e-16,1.10000e+03,3.68208e-03,4.43550e-04,-4.43550e-04
2.19247e-16,1.10000e+03,3.57639e-03,4.30120e-04,-4.30120e-04
1.97326e-16,1.10000e+03,3.46078e-03,4.16200e-04,-4.16200e-04
9.86614e-17,1.10000e+03,1.79127e-03,6.08730e-04,-6.08730e-04
6.57740e-17,1.10000e+03,1.38824e-03,4.67010e-04,-4.67010e-04
4.93292e-17,1.10000e+03,1.12845e-03,3.76810e-04,-3.76810e-04
3.94652e-17,1.10000e+03,9.49582e-04,3.15260e-04,-3.15260e-04
3.28870e-17,1.10000e+03,8.19405e-04,2.70790e-04,-2.70790e-04
2.81896e-17,1.10000e+03,7.20500e-04,2.37230e-04,-2.37230e-04
2.46655e-17,1.10000e+03,6.42894e-04,2.11020e-04,-2.11020e-04
2.19247e-17,1.10000e+03,5.80355e-04,1.90010e-04,-1.90010e-04
1.97326e-17,1.10000e+03,5.28901e-04,1.72780e-04,-1.72780e-04
9.86614e-18,1.10000e+03,3.60572e-04,1.20220e-04,-1.20220e-04
6.57740e-18,1.10000e+03,2.44972e-04,8.20480e-05,-8.20480e-05
4.93292e-18,1.10000e+03,1.85514e-04,6.22950e-05,-6.22950e-05
3.94652e-18,1.10000e+03,1.49281e-04,5.02120e-05,-5.02120e-05
3.28870e-18,1.10000e+03,1.24892e-04,4.20580e-05,-4.20580e-05
2.81896e-18,1.10000e+03,1.07352e-04,3.61820e-05,-3.61820e-05
2.46655e-18,1.10000e+03,9.41327e-05,3.17470e-05,-3.17470e-05
2.19247e-18,1.10000e+03,8.38121e-05,2.82810e-05,-2.82810e-05
1.97326e-18,1.10000e+03,7.55311e-05,2.54980e-05,-2.54980e-05
