# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__4,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,1.27848e-02,5.81740e-04,-5.81740e-04
2.46655e-16,8.00000e+02,1.19688e-02,5.30640e-04,-5.30640e-04
2.19247e-16,8.00000e+02,1.11892e-02,4.89510e-04,-4.89510e-04
1.97326e-16,8.00000e+02,1.04572e-02,4.55660e-04,-4.55660e-04
9.86614e-17,8.00000e+02,5.87820e-03,1.24640e-03,-1.24640e-03
6.57740e-17,8.00000e+02,3.99520e-03,7.23090e-04,-7.23090e-04
4.93292e-17,8.00000e+02,3.03480e-03,4.87170e-04,-4.87170e-04
3.94652e-17,8.00000e+02,2.44740e-03,3.61120e-04,-3.61120e-04
3.28870e-17,8.00000e+02,2.04640e-03,2.84870e-04,-2.84870e-04
2.81896e-17,8.00000e+02,1.75246e-03,2.34490e-04,-2.34490e-04
2.46655e-17,8.00000e+02,1.52614e-03,1.98990e-04,-1.98990e-04
2.19247e-17,8.00000e+02,1.34566e-03,1.72750e-04,-1.72750e-04
1.97326e-17,8.00000e+02,1.19800e-03,1.52560e-04,-1.52560e-04
9.86614e-18,8.00000e+02,3.07400e-04,7.67970e-05,-7.67970e-05
6.57740e-18,8.00000e+02,2.83840e-04,6.30650e-05,-6.30650e-05
4.93292e-18,8.00000e+02,2.42980e-04,4.98300e-05,-4.98300e-05
3.94652e-18,8.00000e+02,2.07700e-04,3.99760e-05,-3.99760e-05
3.28870e-18,8.00000e+02,1.80032e-04,3.29430e-05,-3.29430e-05
2.81896e-18,8.00000e+02,1.59148e-04,2.79230e-05,-2.79230e-05
2.46655e-18,8.00000e+02,1.44250e-04,2.43730e-05,-2.43730e-05
2.19247e-18,8.00000e+02,1.34644e-04,2.21470e-05,-2.21470e-05
1.97326e-18,8.00000e+02,1.29580e-04,2.14610e-05,-2.14610e-05
9.86614e-14,9.00000e+02,2.72220e-21,1.36110e-21,-1.36110e-21
6.57740e-14,9.00000e+02,7.05360e-15,3.52680e-15,-3.52680e-15
4.93292e-14,9.00000e+02,9.58180e-12,4.79010e-12,-4.79010e-12
3.94652e-14,9.00000e+02,6.57220e-10,3.28260e-10,-3.28260e-10
3.28870e-14,9.00000e+02,1.03166e-08,5.14040e-09,-5.14040e-09
2.81896e-14,9.00000e+02,7.05000e-08,3.49660e-08,-3.49660e-08
2.46655e-14,9.00000e+02,2.88580e-07,1.42100e-07,-1.42100e-07
2.19247e-14,9.00000e+02,8.43560e-07,4.11310e-07,-4.11310e-07
1.97326e-14,9.00000e+02,1.95536e-06,9.41600e-07,-9.41600e-07
9.86614e-15,9.00000e+02,7.15120e-05,2.58330e-05,-2.58330e-05
6.57740e-15,9.00000e+02,2.84540e-04,5.94910e-05,-5.94910e-05
4.93292e-15,9.00000e+02,6.94540e-04,8.86700e-05,-8.86700e-05
3.94652e-15,9.00000e+02,1.30188e-03,1.20540e-04,-1.20540e-04
3.28870e-15,9.00000e+02,2.06180e-03,1.56920e-04,-1.56920e-04
2.81896e-15,9.00000e+02,2.91180e-03,1.97240e-04,-1.97240e-04
2.46655e-15,9.00000e+02,3.78960e-03,2.40740e-04,-2.40740e-04
2.19247e-15,9.00000e+02,4.64500e-03,2.86340e-04,-2.86340e-04
1.97326e-15,9.00000e+02,5.44260e-03,3.32700e-04,-3.32700e-04
9.86614e-16,9.00000e+02,5.89720e-03,5.92940e-04,-5.92940e-04
6.57740e-16,9.00000e+02,7.92100e-03,6.15970e-04,-6.15970e-04
4.93292e-16,9.00000e+02,8.79360e-03,5.82270e-04,-5.82270e-04
3.94652e-16,9.00000e+02,9.07920e-03,5.39420e-04,-5.39420e-04
3.28870e-16,9.00000e+02,9.06040e-03,5.00550e-04,-5.00550e-04
2.81896e-16,9.00000e+02,8.88440e-03,4.68170e-04,-4.68170e-04
2.46655e-16,9.00000e+02,8.63220e-03,4.42070e-04,-4.42070e-04
2.19247e-16,9.00000e+02,8.34940e-03,4.21770e-04,-4.21770e-04
1.97326e-16,9.00000e+02,8.06060e-03,4.07250e-04,-4.07250e-04
9.86614e-17,9.00000e+02,2.20360e-03,4.63450e-04,-4.63450e-04
6.57740e-17,9.00000e+02,2.15600e-03,3.87940e-04,-3.87940e-04
4.93292e-17,9.00000e+02,1.95828e-03,3.17820e-04,-3.17820e-04
3.94652e-17,9.00000e+02,1.75870e-03,2.65970e-04,-2.65970e-04
3.28870e-17,9.00000e+02,1.58112e-03,2.28050e-04,-2.28050e-04
2.81896e-17,9.00000e+02,1.42608e-03,1.99690e-04,-1.99690e-04
2.46655e-17,9.00000e+02,1.29062e-03,1.77760e-04,-1.77760e-04
2.19247e-17,9.00000e+02,1.17186e-03,1.60200e-04,-1.60200e-04
1.97326e-17,9.00000e+02,1.06734e-03,1.45700e-04,-1.45700e-04
9.86614e-18,9.00000e+02,5.30420e-04,1.32490e-04,-1.32490e-04
6.57740e-18,9.00000e+02,4.16960e-04,8.58620e-05,-8.58620e-05
4.93292e-18,9.00000e+02,3.36860e-04,6.29350e-05,-6.29350e-05
3.94652e-18,9.00000e+02,2.76760e-04,4.92460e-05,-4.92460e-05
3.28870e-18,9.00000e+02,2.30920e-04,3.99870e-05,-3.99870e-05
2.81896e-18,9.00000e+02,1.95424e-04,3.32900e-05,-3.32900e-05
2.46655e-18,9.00000e+02,1.67454e-04,2.82430e-05,-2.82430e-05
2.19247e-18,9.00000e+02,1.45058e-04,2.43260e-05,-2.43260e-05
1.97326e-18,9.00000e+02,1.26860e-04,2.12160e-05,-2.12160e-05
9.86614e-14,1.00000e+03,2.44680e-30,9.50570e-31,-9.50570e-31
6.57740e-14,1.00000e+03,9.05060e-21,3.27640e-21,-3.27640e-21
4.93292e-14,1.00000e+03,4.76240e-16,1.69020e-16,-1.69020e-16
3.94652e-14,1.00000e+03,2.95580e-13,1.04390e-13,-1.04390e-13
3.28870e-14,1.00000e+03,2.02280e-11,7.13030e-12,-7.13030e-12
2.81896e-14,1.00000e+03,3.96820e-10,1.39370e-10,-1.39370e-10
2.46655e-14,1.00000e+03,3.59360e-09,1.25240e-09,-1.25240e-09
2.19247e-14,1.00000e+03,1.95588e-08,6.72720e-09,-6.72720e-09
1.97326e-14,1.00000e+03,7.49000e-08,2.52710e-08,-2.52710e-08
9.86614e-15,1.00000e+03,2.94240e-05,6.54460e-06,-6.54460e-06
6.57740e-15,1.00000e+03,2.27280e-04,3.29240e-05,-3.29240e-05
4.93292e-15,1.00000e+03,6.64420e-04,7.04940e-05,-7.04940e-05
3.94652e-15,1.00000e+03,1.32230e-03,1.11280e-04,-1.11280e-04
3.28870e-15,1.00000e+03,2.16500e-03,1.53480e-04,-1.53480e-04
2.81896e-15,1.00000e+03,3.14900e-03,1.98100e-04,-1.98100e-04
2.46655e-15,1.00000e+03,4.22480e-03,2.46760e-04,-2.46760e-04
2.19247e-15,1.00000e+03,5.34180e-03,3.00630e-04,-3.00630e-04
1.97326e-15,1.00000e+03,6.45380e-03,3.59860e-04,-3.59860e-04
9.86614e-16,1.00000e+03,8.52580e-03,7.07230e-04,-7.07230e-04
6.57740e-16,1.00000e+03,1.13024e-02,7.38410e-04,-7.38410e-04
4.93292e-16,1.00000e+03,1.21600e-02,6.93770e-04,-6.93770e-04
3.94652e-16,1.00000e+03,1.22176e-02,6.34120e-04,-6.34120e-04
3.28870e-16,1.00000e+03,1.19714e-02,5.78940e-04,-5.78940e-04
2.81896e-16,1.00000e+03,1.16240e-02,5.33240e-04,-5.33240e-04
2.46655e-16,1.00000e+03,1.12554e-02,4.97530e-04,-4.97530e-04
2.19247e-16,1.00000e+03,1.08940e-02,4.71150e-04,-4.71150e-04
1.97326e-16,1.00000e+03,1.05476e-02,4.53110e-04,-4.53110e-04
9.86614e-17,1.00000e+03,7.68700e-03,1.35040e-03,-1.35040e-03
6.57740e-17,1.00000e+03,5.46020e-03,8.36310e-04,-8.36310e-04
4.93292e-17,1.00000e+03,4.20860e-03,5.79710e-04,-5.79710e-04
3.94652e-17,1.00000e+03,3.41700e-03,4.33680e-04,-4.33680e-04
3.28870e-17,1.00000e+03,2.87280e-03,3.42430e-04,-3.42430e-04
2.81896e-17,1.00000e+03,2.47680e-03,2.81560e-04,-2.81560e-04
2.46655e-17,1.00000e+03,2.17600e-03,2.39160e-04,-2.39160e-04
2.19247e-17,1.00000e+03,1.93976e-03,2.08770e-04,-2.08770e-04
1.97326e-17,1.00000e+03,1.74868e-03,1.86580e-04,-1.86580e-04
9.86614e-18,1.00000e+03,4.74940e-04,1.37850e-04,-1.37850e-04
6.57740e-18,1.00000e+03,3.85860e-04,9.03400e-05,-9.03400e-05
4.93292e-18,1.00000e+03,3.24720e-04,6.81650e-05,-6.81650e-05
3.94652e-18,1.00000e+03,2.77020e-04,5.44900e-05,-5.44900e-05
3.28870e-18,1.00000e+03,2.38420e-04,4.50660e-05,-4.50660e-05
2.81896e-18,1.00000e+03,2.06780e-04,3.81410e-05,-3.81410e-05
2.46655e-18,1.00000e+03,1.80610e-04,3.28230e-05,-3.28230e-05
2.19247e-18,1.00000e+03,1.58830e-04,2.86050e-05,-2.86050e-05
1.97326e-18,1.00000e+03,1.40578e-04,2.51810e-05,-2.51810e-05
9.86614e-14,1.10000e+03,5.63700e-37,2.19340e-37,-2.19340e-37
6.57740e-14,1.10000e+03,3.61000e-25,1.30520e-25,-1.30520e-25
4.93292e-14,1.10000e+03,2.52280e-19,8.76540e-20,-8.76540e-20
3.94652e-14,1.10000e+03,7.49200e-16,2.51870e-16,-2.51870e-16
3.28870e-14,1.10000e+03,1.47324e-13,4.79690e-14,-4.79690e-14
2.81896e-14,1.10000e+03,6.19460e-12,1.95400e-12,-1.95400e-12
2.46655e-14,1.10000e+03,9.98720e-11,3.05280e-11,-3.05280e-11
2.19247e-14,1.10000e+03,8.53100e-10,2.52740e-10,-2.52740e-10
1.97326e-14,1.10000e+03,4.68460e-09,1.34520e-09,-1.34520e-09
9.86614e-15,1.10000e+03,8.52300e-06,1.75570e-06,-1.75570e-06
6.57740e-15,1.10000e+03,1.03792e-04,1.53030e-05,-1.53030e-05
4.93292e-15,1.10000e+03,3.80700e-04,4.25540e-05,-4.25540e-05
3.94652e-15,1.10000e+03,8.54500e-04,7.81420e-05,-7.81420e-05
3.28870e-15,1.10000e+03,1.48176e-03,1.18380e-04,-1.18380e-04
2.81896e-15,1.10000e+03,2.20380e-03,1.61150e-04,-1.61150e-04
2.46655e-15,1.10000e+03,2.97000e-03,2.05160e-04,-2.05160e-04
2.19247e-15,1.10000e+03,3.74340e-03,2.49950e-04,-2.49950e-04
1.97326e-15,1.10000e+03,4.49700e-03,2.95740e-04,-2.95740e-04
9.86614e-16,1.10000e+03,7.98280e-03,8.38900e-04,-8.38900e-04
6.57740e-16,1.10000e+03,9.68940e-03,7.40700e-04,-7.40700e-04
4.93292e-16,1.10000e+03,1.04694e-02,6.51550e-04,-6.51550e-04
3.94652e-16,1.10000e+03,1.07946e-02,5.85460e-04,-5.85460e-04
3.28870e-16,1.10000e+03,1.08542e-02,5.37360e-04,-5.37360e-04
2.81896e-16,1.10000e+03,1.07400e-02,5.01930e-04,-5.01930e-04
2.46655e-16,1.10000e+03,1.05074e-02,4.75080e-04,-4.75080e-04
2.19247e-16,1.10000e+03,1.01950e-02,4.53810e-04,-4.53810e-04
1.97326e-16,1.10000e+03,9.83160e-03,4.35970e-04,-4.35970e-04
9.86614e-17,1.10000e+03,6.09000e-03,1.06490e-03,-1.06490e-03
6.57740e-17,1.10000e+03,4.60360e-03,6.81810e-04,-6.81810e-04
4.93292e-17,1.10000e+03,3.75400e-03,4.89670e-04,-4.89670e-04
3.94652e-17,1.10000e+03,3.21320e-03,3.80510e-04,-3.80510e-04
3.28870e-17,1.10000e+03,2.83500e-03,3.12660e-04,-3.12660e-04
2.81896e-17,1.10000e+03,2.54860e-03,2.67800e-04,-2.67800e-04
2.46655e-17,1.10000e+03,2.31820e-03,2.36670e-04,-2.36670e-04
2.19247e-17,1.10000e+03,2.12460e-03,2.14050e-04,-2.14050e-04
1.97326e-17,1.10000e+03,1.95714e-03,1.96800e-04,-1.96800e-04
9.86614e-18,1.10000e+03,6.90560e-04,1.47870e-04,-1.47870e-04
6.57740e-18,1.10000e+03,5.17560e-04,9.57100e-05,-9.57100e-05
4.93292e-18,1.10000e+03,4.02080e-04,6.82370e-05,-6.82370e-05
3.94652e-18,1.10000e+03,3.25000e-04,5.18680e-05,-5.18680e-05
3.28870e-18,1.10000e+03,2.73640e-04,4.12540e-05,-4.12540e-05
2.81896e-18,1.10000e+03,2.39660e-04,3.41530e-05,-3.41530e-05
2.46655e-18,1.10000e+03,2.17400e-04,2.94990e-05,-2.94990e-05
2.19247e-18,1.10000e+03,2.03040e-04,2.66840e-05,-2.66840e-05
1.97326e-18,1.10000e+03,1.93898e-04,2.52730e-05,-2.52730e-05
