# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__4,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,2.70210e-03,3.49940e-04,-3.49940e-04
2.46655e-16,8.00000e+02,2.55790e-03,3.29960e-04,-3.29960e-04
2.19247e-16,8.00000e+02,2.41980e-03,3.11440e-04,-3.11440e-04
1.97326e-16,8.00000e+02,2.29090e-03,2.94480e-04,-2.94480e-04
9.86614e-17,8.00000e+02,1.82100e-03,5.21970e-04,-5.21970e-04
6.57740e-17,8.00000e+02,1.33260e-03,3.80930e-04,-3.80930e-04
4.93292e-17,8.00000e+02,1.04790e-03,2.99210e-04,-2.99210e-04
3.94652e-17,8.00000e+02,8.62670e-04,2.46180e-04,-2.46180e-04
3.28870e-17,8.00000e+02,7.32830e-04,2.09060e-04,-2.09060e-04
2.81896e-17,8.00000e+02,6.36850e-04,1.81630e-04,-1.81630e-04
2.46655e-17,8.00000e+02,5.63050e-04,1.60560e-04,-1.60560e-04
2.19247e-17,8.00000e+02,5.04540e-04,1.43860e-04,-1.43860e-04
1.97326e-17,8.00000e+02,4.57040e-04,1.30300e-04,-1.30300e-04
9.86614e-18,8.00000e+02,1.82430e-04,8.24680e-05,-8.24680e-05
6.57740e-18,8.00000e+02,1.22880e-04,5.55950e-05,-5.55950e-05
4.93292e-18,8.00000e+02,9.26340e-05,4.19310e-05,-4.19310e-05
3.94652e-18,8.00000e+02,7.43370e-05,3.36580e-05,-3.36580e-05
3.28870e-18,8.00000e+02,6.20760e-05,2.81110e-05,-2.81110e-05
2.81896e-18,8.00000e+02,5.32870e-05,2.41340e-05,-2.41340e-05
2.46655e-18,8.00000e+02,4.66770e-05,2.11430e-05,-2.11430e-05
2.19247e-18,8.00000e+02,4.15270e-05,1.88110e-05,-1.88110e-05
1.97326e-18,8.00000e+02,3.74000e-05,1.69430e-05,-1.69430e-05
9.86614e-14,9.00000e+02,7.36200e-30,5.87350e-30,-5.87350e-30
6.57740e-14,9.00000e+02,5.84350e-21,4.08460e-21,-4.08460e-21
4.93292e-14,9.00000e+02,1.58000e-16,1.01930e-16,-1.01930e-16
3.94652e-14,9.00000e+02,7.00600e-14,4.29090e-14,-4.29090e-14
3.28870e-14,9.00000e+02,3.99610e-12,2.35570e-12,-2.35570e-12
2.81896e-14,9.00000e+02,7.08520e-11,4.04740e-11,-4.04740e-11
2.46655e-14,9.00000e+02,6.06760e-10,3.37010e-10,-3.37010e-10
2.19247e-14,9.00000e+02,3.20520e-09,1.73350e-09,-1.73350e-09
1.97326e-14,9.00000e+02,1.20910e-08,6.37100e-09,-6.37100e-09
9.86614e-15,9.00000e+02,4.78750e-06,1.89910e-06,-1.89910e-06
6.57740e-15,9.00000e+02,3.89790e-05,1.16600e-05,-1.16600e-05
4.93292e-15,9.00000e+02,1.20910e-04,2.90280e-05,-2.90280e-05
3.94652e-15,9.00000e+02,2.50230e-04,5.14560e-05,-5.14560e-05
3.28870e-15,9.00000e+02,4.17490e-04,7.73790e-05,-7.73790e-05
2.81896e-15,9.00000e+02,6.11690e-04,1.05980e-04,-1.05980e-04
2.46655e-15,9.00000e+02,8.23670e-04,1.36940e-04,-1.36940e-04
2.19247e-15,9.00000e+02,1.04670e-03,1.70510e-04,-1.70510e-04
1.97326e-15,9.00000e+02,1.27610e-03,2.07550e-04,-2.07550e-04
9.86614e-16,9.00000e+02,2.79690e-03,4.17790e-04,-4.17790e-04
6.57740e-16,9.00000e+02,3.11280e-03,4.22740e-04,-4.22740e-04
4.93292e-16,9.00000e+02,3.10830e-03,4.04880e-04,-4.04880e-04
3.94652e-16,9.00000e+02,2.99080e-03,3.81610e-04,-3.81610e-04
3.28870e-16,9.00000e+02,2.83680e-03,3.58220e-04,-3.58220e-04
2.81896e-16,9.00000e+02,2.67660e-03,3.36330e-04,-3.36330e-04
2.46655e-16,9.00000e+02,2.52230e-03,3.16340e-04,-3.16340e-04
2.19247e-16,9.00000e+02,2.37830e-03,2.98250e-04,-2.98250e-04
1.97326e-16,9.00000e+02,2.24600e-03,2.81900e-04,-2.81900e-04
9.86614e-17,9.00000e+02,1.48270e-03,4.53250e-04,-4.53250e-04
6.57740e-17,9.00000e+02,1.07040e-03,3.26600e-04,-3.26600e-04
4.93292e-17,9.00000e+02,8.36010e-04,2.54980e-04,-2.54980e-04
3.94652e-17,9.00000e+02,6.85430e-04,2.09050e-04,-2.09050e-04
3.28870e-17,9.00000e+02,5.80680e-04,1.77110e-04,-1.77110e-04
2.81896e-17,9.00000e+02,5.03640e-04,1.53620e-04,-1.53620e-04
2.46655e-17,9.00000e+02,4.44620e-04,1.35630e-04,-1.35630e-04
2.19247e-17,9.00000e+02,3.97970e-04,1.21410e-04,-1.21410e-04
1.97326e-17,9.00000e+02,3.60170e-04,1.09890e-04,-1.09890e-04
9.86614e-18,9.00000e+02,1.60900e-04,7.55530e-05,-7.55530e-05
6.57740e-18,9.00000e+02,1.08210e-04,5.07960e-05,-5.07960e-05
4.93292e-18,9.00000e+02,8.15150e-05,3.82590e-05,-3.82590e-05
3.94652e-18,9.00000e+02,6.53840e-05,3.06850e-05,-3.06850e-05
3.28870e-18,9.00000e+02,5.45820e-05,2.56150e-05,-2.56150e-05
2.81896e-18,9.00000e+02,4.68440e-05,2.19820e-05,-2.19820e-05
2.46655e-18,9.00000e+02,4.10270e-05,1.92520e-05,-1.92520e-05
2.19247e-18,9.00000e+02,3.64950e-05,1.71250e-05,-1.71250e-05
1.97326e-18,9.00000e+02,3.28650e-05,1.54210e-05,-1.54210e-05
9.86614e-14,1.00000e+03,3.28120e-27,2.36950e-27,-2.36950e-27
6.57740e-14,1.00000e+03,2.93130e-19,2.05940e-19,-2.05940e-19
4.93292e-14,1.00000e+03,2.59900e-15,1.77020e-15,-1.77020e-15
3.94652e-14,1.00000e+03,5.88010e-13,3.87490e-13,-3.87490e-13
3.28870e-14,1.00000e+03,2.14710e-11,1.36630e-11,-1.36630e-11
2.81896e-14,1.00000e+03,2.78470e-10,1.70610e-10,-1.70610e-10
2.46655e-14,1.00000e+03,1.90100e-09,1.11710e-09,-1.11710e-09
2.19247e-14,1.00000e+03,8.48920e-09,4.76760e-09,-4.76760e-09
1.97326e-14,1.00000e+03,2.82280e-08,1.51060e-08,-1.51060e-08
9.86614e-15,1.00000e+03,7.47840e-06,2.52370e-06,-2.52370e-06
6.57740e-15,1.00000e+03,5.69930e-05,1.43180e-05,-1.43180e-05
4.93292e-15,1.00000e+03,1.70920e-04,3.52920e-05,-3.52920e-05
3.94652e-15,1.00000e+03,3.44560e-04,6.22730e-05,-6.22730e-05
3.28870e-15,1.00000e+03,5.62290e-04,9.29760e-05,-9.29760e-05
2.81896e-15,1.00000e+03,8.07300e-04,1.26060e-04,-1.26060e-04
2.46655e-15,1.00000e+03,1.06500e-03,1.60720e-04,-1.60720e-04
2.19247e-15,1.00000e+03,1.32410e-03,1.96370e-04,-1.96370e-04
1.97326e-15,1.00000e+03,1.57610e-03,2.32490e-04,-2.32490e-04
9.86614e-16,1.00000e+03,2.98690e-03,3.90210e-04,-3.90210e-04
6.57740e-16,1.00000e+03,3.59720e-03,4.33740e-04,-4.33740e-04
4.93292e-16,1.00000e+03,3.72920e-03,4.33380e-04,-4.33380e-04
3.94652e-16,1.00000e+03,3.67480e-03,4.17910e-04,-4.17910e-04
3.28870e-16,1.00000e+03,3.55010e-03,3.97930e-04,-3.97930e-04
2.81896e-16,1.00000e+03,3.40220e-03,3.77550e-04,-3.77550e-04
2.46655e-16,1.00000e+03,3.25100e-03,3.58310e-04,-3.58310e-04
2.19247e-16,1.00000e+03,3.10460e-03,3.40750e-04,-3.40750e-04
1.97326e-16,1.00000e+03,2.96640e-03,3.24940e-04,-3.24940e-04
9.86614e-17,1.00000e+03,1.14430e-03,3.89170e-04,-3.89170e-04
6.57740e-17,1.00000e+03,8.50710e-04,2.86670e-04,-2.86670e-04
4.93292e-17,1.00000e+03,6.74790e-04,2.26670e-04,-2.26670e-04
3.94652e-17,1.00000e+03,5.58560e-04,1.87360e-04,-1.87360e-04
3.28870e-17,1.00000e+03,4.76270e-04,1.59640e-04,-1.59640e-04
2.81896e-17,1.00000e+03,4.15020e-04,1.39050e-04,-1.39050e-04
2.46655e-17,1.00000e+03,3.67680e-04,1.23160e-04,-1.23160e-04
2.19247e-17,1.00000e+03,3.30010e-04,1.10530e-04,-1.10530e-04
1.97326e-17,1.00000e+03,2.99330e-04,1.00240e-04,-1.00240e-04
9.86614e-18,1.00000e+03,3.70730e-04,1.61740e-04,-1.61740e-04
6.57740e-18,1.00000e+03,2.50050e-04,1.08810e-04,-1.08810e-04
4.93292e-18,1.00000e+03,1.88650e-04,8.19830e-05,-8.19830e-05
3.94652e-18,1.00000e+03,1.51460e-04,6.57690e-05,-6.57690e-05
3.28870e-18,1.00000e+03,1.26510e-04,5.49100e-05,-5.49100e-05
2.81896e-18,1.00000e+03,1.08630e-04,4.71290e-05,-4.71290e-05
2.46655e-18,1.00000e+03,9.51690e-05,4.12790e-05,-4.12790e-05
2.19247e-18,1.00000e+03,8.46790e-05,3.67220e-05,-3.67220e-05
1.97326e-18,1.00000e+03,7.62720e-05,3.30700e-05,-3.30700e-05
9.86614e-14,1.10000e+03,6.11520e-30,6.11510e-30,-6.11510e-30
6.57740e-14,1.10000e+03,2.96440e-21,2.96040e-21,-2.96040e-21
4.93292e-14,1.10000e+03,6.05090e-17,5.98330e-17,-5.98330e-17
3.94652e-14,1.10000e+03,2.27270e-14,2.18010e-14,-2.18010e-14
3.28870e-14,1.10000e+03,1.19100e-12,1.07680e-12,-1.07680e-12
2.81896e-14,1.10000e+03,2.06460e-11,1.70970e-11,-1.70970e-11
2.46655e-14,1.10000e+03,1.80990e-10,1.34370e-10,-1.34370e-10
2.19247e-14,1.10000e+03,1.00940e-09,6.64650e-10,-6.64650e-10
1.97326e-14,1.10000e+03,4.09570e-09,2.38960e-09,-2.38960e-09
9.86614e-15,1.10000e+03,3.36880e-06,9.62070e-07,-9.62070e-07
6.57740e-15,1.10000e+03,3.87920e-05,8.47870e-06,-8.47870e-06
4.93292e-15,1.10000e+03,1.38770e-04,2.62280e-05,-2.62280e-05
3.94652e-15,1.10000e+03,3.04420e-04,5.25160e-05,-5.25160e-05
3.28870e-15,1.10000e+03,5.20360e-04,8.42100e-05,-8.42100e-05
2.81896e-15,1.10000e+03,7.69740e-04,1.19050e-04,-1.19050e-04
2.46655e-15,1.10000e+03,1.03840e-03,1.56040e-04,-1.56040e-04
2.19247e-15,1.10000e+03,1.31500e-03,1.94930e-04,-1.94930e-04
1.97326e-15,1.10000e+03,1.59110e-03,2.35660e-04,-2.35660e-04
9.86614e-16,1.10000e+03,4.01680e-03,5.03800e-04,-5.03800e-04
6.57740e-16,1.10000e+03,4.69050e-03,5.32990e-04,-5.32990e-04
4.93292e-16,1.10000e+03,4.80690e-03,5.20280e-04,-5.20280e-04
3.94652e-16,1.10000e+03,4.70770e-03,4.95540e-04,-4.95540e-04
3.28870e-16,1.10000e+03,4.52760e-03,4.68440e-04,-4.68440e-04
2.81896e-16,1.10000e+03,4.32230e-03,4.42290e-04,-4.42290e-04
2.46655e-16,1.10000e+03,4.11530e-03,4.18220e-04,-4.18220e-04
2.19247e-16,1.10000e+03,3.91670e-03,3.96470e-04,-3.96470e-04
1.97326e-16,1.10000e+03,3.73020e-03,3.76960e-04,-3.76960e-04
9.86614e-17,1.10000e+03,1.31770e-03,4.38410e-04,-4.38410e-04
6.57740e-17,1.10000e+03,9.63520e-04,3.16960e-04,-3.16960e-04
4.93292e-17,1.10000e+03,7.58090e-04,2.48040e-04,-2.48040e-04
3.94652e-17,1.10000e+03,6.24510e-04,2.03700e-04,-2.03700e-04
3.28870e-17,1.10000e+03,5.30830e-04,1.72800e-04,-1.72800e-04
2.81896e-17,1.10000e+03,4.61540e-04,1.50040e-04,-1.50040e-04
2.46655e-17,1.10000e+03,4.08220e-04,1.32570e-04,-1.32570e-04
2.19247e-17,1.10000e+03,3.65930e-04,1.18750e-04,-1.18750e-04
1.97326e-17,1.10000e+03,3.31570e-04,1.07530e-04,-1.07530e-04
9.86614e-18,1.10000e+03,4.27440e-04,1.26250e-04,-1.26250e-04
6.57740e-18,1.10000e+03,2.87220e-04,8.48140e-05,-8.48140e-05
4.93292e-18,1.10000e+03,2.16270e-04,6.38570e-05,-6.38570e-05
3.94652e-18,1.10000e+03,1.73430e-04,5.12040e-05,-5.12040e-05
3.28870e-18,1.10000e+03,1.44750e-04,4.27370e-05,-4.27370e-05
2.81896e-18,1.10000e+03,1.24220e-04,3.66720e-05,-3.66720e-05
2.46655e-18,1.10000e+03,1.08780e-04,3.21150e-05,-3.21150e-05
2.19247e-18,1.10000e+03,9.67580e-05,2.85650e-05,-2.85650e-05
1.97326e-18,1.10000e+03,8.71280e-05,2.57220e-05,-2.57220e-05
