# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__5,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,2.26980e-03,3.05700e-04,-3.05700e-04
2.46655e-16,8.00000e+02,2.20700e-03,2.94550e-04,-2.94550e-04
2.19247e-16,8.00000e+02,2.13890e-03,2.83710e-04,-2.83710e-04
1.97326e-16,8.00000e+02,2.07050e-03,2.73790e-04,-2.73790e-04
9.86614e-17,8.00000e+02,1.89210e-03,5.85680e-04,-5.85680e-04
6.57740e-17,8.00000e+02,1.37110e-03,4.22660e-04,-4.22660e-04
4.93292e-17,8.00000e+02,1.07240e-03,3.29930e-04,-3.29930e-04
3.94652e-17,8.00000e+02,8.79830e-04,2.70390e-04,-2.70390e-04
3.28870e-17,8.00000e+02,7.45670e-04,2.28990e-04,-2.28990e-04
2.81896e-17,8.00000e+02,6.46900e-04,1.98560e-04,-1.98560e-04
2.46655e-17,8.00000e+02,5.71190e-04,1.75260e-04,-1.75260e-04
2.19247e-17,8.00000e+02,5.11320e-04,1.56840e-04,-1.56840e-04
1.97326e-17,8.00000e+02,4.62790e-04,1.41930e-04,-1.41930e-04
9.86614e-18,8.00000e+02,2.27680e-04,7.96830e-05,-7.96830e-05
6.57740e-18,8.00000e+02,1.54540e-04,5.41690e-05,-5.41690e-05
4.93292e-18,8.00000e+02,1.16960e-04,4.10300e-05,-4.10300e-05
3.94652e-18,8.00000e+02,9.40850e-05,3.30210e-05,-3.30210e-05
3.28870e-18,8.00000e+02,7.86920e-05,2.76270e-05,-2.76270e-05
2.81896e-18,8.00000e+02,6.76270e-05,2.37490e-05,-2.37490e-05
2.46655e-18,8.00000e+02,5.92900e-05,2.08250e-05,-2.08250e-05
2.19247e-18,8.00000e+02,5.27830e-05,1.85420e-05,-1.85420e-05
1.97326e-18,8.00000e+02,4.75630e-05,1.67100e-05,-1.67100e-05
9.86614e-14,9.00000e+02,4.25950e-29,4.25950e-29,-4.25950e-29
6.57740e-14,9.00000e+02,1.52000e-20,1.51910e-20,-1.51910e-20
4.93292e-14,9.00000e+02,2.64580e-16,2.63510e-16,-2.63510e-16
3.94652e-14,9.00000e+02,8.86760e-14,8.75830e-14,-8.75830e-14
3.28870e-14,9.00000e+02,4.17170e-12,4.06460e-12,-4.06460e-12
2.81896e-14,9.00000e+02,6.43090e-11,6.15570e-11,-6.15570e-11
2.46655e-14,9.00000e+02,4.95330e-10,4.64540e-10,-4.64540e-10
2.19247e-14,9.00000e+02,2.40700e-09,2.20860e-09,-2.20860e-09
1.97326e-14,9.00000e+02,8.48360e-09,7.61160e-09,-7.61160e-09
9.86614e-15,9.00000e+02,2.37440e-06,1.67850e-06,-1.67850e-06
6.57740e-15,9.00000e+02,1.72800e-05,9.13450e-06,-9.13450e-06
4.93292e-15,9.00000e+02,5.30730e-05,2.12440e-05,-2.12440e-05
3.94652e-15,9.00000e+02,1.13310e-04,3.65640e-05,-3.65640e-05
3.28870e-15,9.00000e+02,1.96780e-04,5.47840e-05,-5.47840e-05
2.81896e-15,9.00000e+02,2.98670e-04,7.56940e-05,-7.56940e-05
2.46655e-15,9.00000e+02,4.12860e-04,9.87600e-05,-9.87600e-05
2.19247e-15,9.00000e+02,5.33660e-04,1.23220e-04,-1.23220e-04
1.97326e-15,9.00000e+02,6.56470e-04,1.48310e-04,-1.48310e-04
9.86614e-16,9.00000e+02,1.61780e-03,2.47080e-04,-2.47080e-04
6.57740e-16,9.00000e+02,2.25800e-03,3.06850e-04,-3.06850e-04
4.93292e-16,9.00000e+02,2.55350e-03,3.28790e-04,-3.28790e-04
3.94652e-16,9.00000e+02,2.66550e-03,3.33270e-04,-3.33270e-04
3.28870e-16,9.00000e+02,2.68260e-03,3.29690e-04,-3.29690e-04
2.81896e-16,9.00000e+02,2.65040e-03,3.22550e-04,-3.22550e-04
2.46655e-16,9.00000e+02,2.59250e-03,3.14010e-04,-3.14010e-04
2.19247e-16,9.00000e+02,2.52180e-03,3.05120e-04,-3.05120e-04
1.97326e-16,9.00000e+02,2.44530e-03,2.96360e-04,-2.96360e-04
9.86614e-17,9.00000e+02,1.76890e-03,5.20440e-04,-5.20440e-04
6.57740e-17,9.00000e+02,1.34330e-03,3.87450e-04,-3.87450e-04
4.93292e-17,9.00000e+02,1.07840e-03,3.08470e-04,-3.08470e-04
3.94652e-17,9.00000e+02,8.99580e-04,2.56230e-04,-2.56230e-04
3.28870e-17,9.00000e+02,7.71180e-04,2.19110e-04,-2.19110e-04
2.81896e-17,9.00000e+02,6.74660e-04,1.91390e-04,-1.91390e-04
2.46655e-17,9.00000e+02,5.99520e-04,1.69900e-04,-1.69900e-04
2.19247e-17,9.00000e+02,5.39390e-04,1.52740e-04,-1.52740e-04
1.97326e-17,9.00000e+02,4.90200e-04,1.38740e-04,-1.38740e-04
9.86614e-18,9.00000e+02,2.34500e-04,9.37400e-05,-9.37400e-05
6.57740e-18,9.00000e+02,1.58700e-04,6.33630e-05,-6.33630e-05
4.93292e-18,9.00000e+02,1.19930e-04,4.78550e-05,-4.78550e-05
3.94652e-18,9.00000e+02,9.63820e-05,3.84460e-05,-3.84460e-05
3.28870e-18,9.00000e+02,8.05630e-05,3.21290e-05,-3.21290e-05
2.81896e-18,9.00000e+02,6.92040e-05,2.75950e-05,-2.75950e-05
2.46655e-18,9.00000e+02,6.06530e-05,2.41820e-05,-2.41820e-05
2.19247e-18,9.00000e+02,5.39820e-05,2.15200e-05,-2.15200e-05
1.97326e-18,9.00000e+02,4.86340e-05,1.93870e-05,-1.93870e-05
9.86614e-14,1.00000e+03,3.74950e-34,3.74950e-34,-3.74950e-34
6.57740e-14,1.00000e+03,5.14350e-24,5.14350e-24,-5.14350e-24
4.93292e-14,1.00000e+03,5.53420e-19,5.53360e-19,-5.53360e-19
3.94652e-14,1.00000e+03,5.50160e-16,5.49680e-16,-5.49680e-16
3.28870e-14,1.00000e+03,5.31040e-14,5.29180e-14,-5.29180e-14
2.81896e-14,1.00000e+03,1.36180e-12,1.34900e-12,-1.34900e-12
2.46655e-14,1.00000e+03,1.53390e-11,1.50340e-11,-1.50340e-11
2.19247e-14,1.00000e+03,1.00290e-10,9.67300e-11,-9.67300e-11
1.97326e-14,1.00000e+03,4.49750e-10,4.24380e-10,-4.24380e-10
9.86614e-15,1.00000e+03,4.82560e-07,2.90930e-07,-2.90930e-07
6.57740e-15,1.00000e+03,6.99730e-06,2.84140e-06,-2.84140e-06
4.93292e-15,1.00000e+03,3.01040e-05,1.00950e-05,-1.00950e-05
3.94652e-15,1.00000e+03,7.48260e-05,2.27280e-05,-2.27280e-05
3.28870e-15,1.00000e+03,1.39380e-04,3.97250e-05,-3.97250e-05
2.81896e-15,1.00000e+03,2.19930e-04,5.97510e-05,-5.97510e-05
2.46655e-15,1.00000e+03,3.13110e-04,8.21680e-05,-8.21680e-05
2.19247e-15,1.00000e+03,4.16320e-04,1.07390e-04,-1.07390e-04
1.97326e-15,1.00000e+03,5.27330e-04,1.36540e-04,-1.36540e-04
9.86614e-16,1.00000e+03,2.10930e-03,3.25190e-04,-3.25190e-04
6.57740e-16,1.00000e+03,2.76550e-03,3.72520e-04,-3.72520e-04
4.93292e-16,1.00000e+03,3.03490e-03,3.82270e-04,-3.82270e-04
3.94652e-16,1.00000e+03,3.10800e-03,3.77040e-04,-3.77040e-04
3.28870e-16,1.00000e+03,3.08420e-03,3.65740e-04,-3.65740e-04
2.81896e-16,1.00000e+03,3.01350e-03,3.52280e-04,-3.52280e-04
2.46655e-16,1.00000e+03,2.92100e-03,3.38520e-04,-3.38520e-04
2.19247e-16,1.00000e+03,2.81980e-03,3.25310e-04,-3.25310e-04
1.97326e-16,1.00000e+03,2.71680e-03,3.12990e-04,-3.12990e-04
9.86614e-17,1.00000e+03,1.76260e-03,4.69640e-04,-4.69640e-04
6.57740e-17,1.00000e+03,1.35320e-03,3.62150e-04,-3.62150e-04
4.93292e-17,1.00000e+03,1.09130e-03,2.93290e-04,-2.93290e-04
3.94652e-17,1.00000e+03,9.12400e-04,2.46010e-04,-2.46010e-04
3.28870e-17,1.00000e+03,7.83240e-04,2.11690e-04,-2.11690e-04
2.81896e-17,1.00000e+03,6.85820e-04,1.85700e-04,-1.85700e-04
2.46655e-17,1.00000e+03,6.09810e-04,1.65360e-04,-1.65360e-04
2.19247e-17,1.00000e+03,5.48900e-04,1.49020e-04,-1.49020e-04
1.97326e-17,1.00000e+03,4.99000e-04,1.35600e-04,-1.35600e-04
9.86614e-18,1.00000e+03,1.90400e-04,8.06750e-05,-8.06750e-05
6.57740e-18,1.00000e+03,1.28690e-04,5.44520e-05,-5.44520e-05
4.93292e-18,1.00000e+03,9.71890e-05,4.10990e-05,-4.10990e-05
3.94652e-18,1.00000e+03,7.80790e-05,3.30060e-05,-3.30060e-05
3.28870e-18,1.00000e+03,6.52490e-05,2.75770e-05,-2.75770e-05
2.81896e-18,1.00000e+03,5.60410e-05,2.36810e-05,-2.36810e-05
2.46655e-18,1.00000e+03,4.91100e-05,2.07500e-05,-2.07500e-05
2.19247e-18,1.00000e+03,4.37050e-05,1.84650e-05,-1.84650e-05
1.97326e-18,1.00000e+03,3.93720e-05,1.66330e-05,-1.66330e-05
9.86614e-14,1.10000e+03,4.31340e-45,4.31340e-45,-4.31340e-45
6.57740e-14,1.10000e+03,2.36550e-31,2.36550e-31,-2.36550e-31
4.93292e-14,1.10000e+03,1.60910e-24,1.60910e-24,-1.60910e-24
3.94652e-14,1.10000e+03,1.92420e-20,1.92410e-20,-1.92410e-20
3.28870e-14,1.10000e+03,9.73320e-18,9.72930e-18,-9.72930e-18
2.81896e-14,1.10000e+03,8.12670e-16,8.10990e-16,-8.10990e-16
2.46655e-14,1.10000e+03,2.21330e-14,2.19760e-14,-2.19760e-14
2.19247e-14,1.10000e+03,2.87490e-13,2.82100e-13,-2.82100e-13
1.97326e-14,1.10000e+03,2.24020e-12,2.14980e-12,-2.14980e-12
9.86614e-15,1.10000e+03,4.31450e-08,1.92600e-08,-1.92600e-08
6.57740e-15,1.10000e+03,1.91160e-06,6.63880e-07,-6.63880e-07
4.93292e-15,1.10000e+03,1.34720e-05,4.44670e-06,-4.44670e-06
3.94652e-15,1.10000e+03,4.39760e-05,1.37770e-05,-1.37770e-05
3.28870e-15,1.10000e+03,9.74420e-05,2.89770e-05,-2.89770e-05
2.81896e-15,1.10000e+03,1.72880e-04,4.91610e-05,-4.91610e-05
2.46655e-15,1.10000e+03,2.66670e-04,7.32950e-05,-7.32950e-05
2.19247e-15,1.10000e+03,3.74340e-04,1.00590e-04,-1.00590e-04
1.97326e-15,1.10000e+03,4.91470e-04,1.30530e-04,-1.30530e-04
9.86614e-16,1.10000e+03,1.62530e-03,2.41320e-04,-2.41320e-04
6.57740e-16,1.10000e+03,2.35840e-03,3.10540e-04,-3.10540e-04
4.93292e-16,1.10000e+03,2.71200e-03,3.38140e-04,-3.38140e-04
3.94652e-16,1.10000e+03,2.85330e-03,3.45560e-04,-3.45560e-04
3.28870e-16,1.10000e+03,2.88060e-03,3.43220e-04,-3.43220e-04
2.81896e-16,1.10000e+03,2.84710e-03,3.36090e-04,-3.36090e-04
2.46655e-16,1.10000e+03,2.78160e-03,3.26670e-04,-3.26670e-04
2.19247e-16,1.10000e+03,2.69990e-03,3.16250e-04,-3.16250e-04
1.97326e-16,1.10000e+03,2.61110e-03,3.05540e-04,-3.05540e-04
9.86614e-17,1.10000e+03,8.52120e-04,3.29090e-04,-3.29090e-04
6.57740e-17,1.10000e+03,6.66830e-04,2.50630e-04,-2.50630e-04
4.93292e-17,1.10000e+03,5.49500e-04,2.03430e-04,-2.03430e-04
3.94652e-17,1.10000e+03,4.68140e-04,1.71920e-04,-1.71920e-04
3.28870e-17,1.10000e+03,4.08150e-04,1.49280e-04,-1.49280e-04
2.81896e-17,1.10000e+03,3.61970e-04,1.32140e-04,-1.32140e-04
2.46655e-17,1.10000e+03,3.25270e-04,1.18670e-04,-1.18670e-04
2.19247e-17,1.10000e+03,2.95380e-04,1.07780e-04,-1.07780e-04
1.97326e-17,1.10000e+03,2.70550e-04,9.87710e-05,-9.87710e-05
9.86614e-18,1.10000e+03,3.35110e-04,1.05220e-04,-1.05220e-04
6.57740e-18,1.10000e+03,2.27130e-04,7.12070e-05,-7.12070e-05
4.93292e-18,1.10000e+03,1.71790e-04,5.38210e-05,-5.38210e-05
3.94652e-18,1.10000e+03,1.38130e-04,4.32610e-05,-4.32610e-05
3.28870e-18,1.10000e+03,1.15510e-04,3.61660e-05,-3.61660e-05
2.81896e-18,1.10000e+03,9.92490e-05,3.10710e-05,-3.10710e-05
2.46655e-18,1.10000e+03,8.70040e-05,2.72340e-05,-2.72340e-05
2.19247e-18,1.10000e+03,7.74490e-05,2.42410e-05,-2.42410e-05
1.97326e-18,1.10000e+03,6.97840e-05,2.18410e-05,-2.18410e-05
