# Chargino_width_GeV,Chargino_mass_GeV,Atimesepsilon_n_textlay__5,1_sd_,1_sd__1
2.81896e-16,8.00000e+02,4.72520e-03,3.16380e-04,-3.16380e-04
2.46655e-16,8.00000e+02,4.70140e-03,3.03870e-04,-3.03870e-04
2.19247e-16,8.00000e+02,4.64180e-03,2.94180e-04,-2.94180e-04
1.97326e-16,8.00000e+02,4.55820e-03,2.87130e-04,-2.87130e-04
9.86614e-17,8.00000e+02,5.17220e-03,1.13400e-03,-1.13400e-03
6.57740e-17,8.00000e+02,3.38880e-03,6.70330e-04,-6.70330e-04
4.93292e-17,8.00000e+02,2.47460e-03,4.55500e-04,-4.55500e-04
3.94652e-17,8.00000e+02,1.95174e-03,3.35500e-04,-3.35500e-04
3.28870e-17,8.00000e+02,1.62476e-03,2.61990e-04,-2.61990e-04
2.81896e-17,8.00000e+02,1.40590e-03,2.14420e-04,-2.14420e-04
2.46655e-17,8.00000e+02,1.25154e-03,1.82610e-04,-1.82610e-04
2.19247e-17,8.00000e+02,1.13790e-03,1.61170e-04,-1.61170e-04
1.97326e-17,8.00000e+02,1.05092e-03,1.47010e-04,-1.47010e-04
9.86614e-18,8.00000e+02,6.27960e-04,1.81070e-04,-1.81070e-04
6.57740e-18,8.00000e+02,3.84060e-04,1.02210e-04,-1.02210e-04
4.93292e-18,8.00000e+02,2.64740e-04,6.69310e-05,-6.69310e-05
3.94652e-18,8.00000e+02,1.97144e-04,4.78270e-05,-4.78270e-05
3.28870e-18,8.00000e+02,1.54684e-04,3.63050e-05,-3.63050e-05
2.81896e-18,8.00000e+02,1.25900e-04,2.88020e-05,-2.88020e-05
2.46655e-18,8.00000e+02,1.05240e-04,2.36180e-05,-2.36180e-05
2.19247e-18,8.00000e+02,8.97460e-05,1.98660e-05,-1.98660e-05
1.97326e-18,8.00000e+02,7.77260e-05,1.70450e-05,-1.70450e-05
9.86614e-14,9.00000e+02,2.23660e-45,1.09970e-45,-1.09970e-45
6.57740e-14,9.00000e+02,8.20680e-31,3.81290e-31,-3.81290e-31
4.93292e-14,9.00000e+02,1.40130e-23,6.04800e-24,-6.04800e-24
3.94652e-14,9.00000e+02,2.87960e-19,1.15890e-19,-1.15890e-19
3.28870e-14,9.00000e+02,2.07620e-16,7.87120e-17,-7.87120e-17
2.81896e-14,9.00000e+02,2.21880e-14,8.00760e-15,-8.00760e-15
2.46655e-14,9.00000e+02,7.21040e-13,2.49990e-13,-2.49990e-13
2.19247e-14,9.00000e+02,1.06138e-11,3.56160e-12,-3.56160e-12
1.97326e-14,9.00000e+02,8.98560e-11,2.93600e-11,-2.93600e-11
9.86614e-15,9.00000e+02,9.74120e-07,2.80690e-07,-2.80690e-07
6.57740e-15,9.00000e+02,1.73870e-05,4.49290e-06,-4.49290e-06
4.93292e-15,9.00000e+02,7.18880e-05,1.57260e-05,-1.57260e-05
3.94652e-15,9.00000e+02,1.74212e-04,3.16820e-05,-3.16820e-05
3.28870e-15,9.00000e+02,3.22940e-04,5.06320e-05,-5.06320e-05
2.81896e-15,9.00000e+02,5.07060e-04,7.23970e-05,-7.23970e-05
2.46655e-15,9.00000e+02,7.10540e-04,9.64550e-05,-9.64550e-05
2.19247e-15,9.00000e+02,9.17800e-04,1.21520e-04,-1.21520e-04
1.97326e-15,9.00000e+02,1.11666e-03,1.46150e-04,-1.46150e-04
9.86614e-16,9.00000e+02,4.11540e-03,5.01070e-04,-5.01070e-04
6.57740e-16,9.00000e+02,5.31800e-03,4.82260e-04,-4.82260e-04
4.93292e-16,9.00000e+02,5.85140e-03,4.37340e-04,-4.37340e-04
3.94652e-16,9.00000e+02,6.04460e-03,3.98030e-04,-3.98030e-04
3.28870e-16,9.00000e+02,6.05440e-03,3.67180e-04,-3.67180e-04
2.81896e-16,9.00000e+02,5.96540e-03,3.43480e-04,-3.43480e-04
2.46655e-16,9.00000e+02,5.82560e-03,3.25520e-04,-3.25520e-04
2.19247e-16,9.00000e+02,5.66120e-03,3.12250e-04,-3.12250e-04
1.97326e-16,9.00000e+02,5.48700e-03,3.02860e-04,-3.02860e-04
9.86614e-17,9.00000e+02,2.02540e-03,5.87600e-04,-5.87600e-04
6.57740e-17,9.00000e+02,1.72412e-03,3.81530e-04,-3.81530e-04
4.93292e-17,9.00000e+02,1.52338e-03,2.88060e-04,-2.88060e-04
3.94652e-17,9.00000e+02,1.34856e-03,2.34970e-04,-2.34970e-04
3.28870e-17,9.00000e+02,1.19252e-03,1.98730e-04,-1.98730e-04
2.81896e-17,9.00000e+02,1.05568e-03,1.71340e-04,-1.71340e-04
2.46655e-17,9.00000e+02,9.37340e-04,1.49550e-04,-1.49550e-04
2.19247e-17,9.00000e+02,8.35620e-04,1.31740e-04,-1.31740e-04
1.97326e-17,9.00000e+02,7.48260e-04,1.16940e-04,-1.16940e-04
9.86614e-18,9.00000e+02,2.69780e-04,6.31950e-05,-6.31950e-05
6.57740e-18,9.00000e+02,2.46380e-04,5.14200e-05,-5.14200e-05
4.93292e-18,9.00000e+02,2.13760e-04,4.16750e-05,-4.16750e-05
3.94652e-18,9.00000e+02,1.85402e-04,3.47890e-05,-3.47890e-05
3.28870e-18,9.00000e+02,1.63278e-04,2.98130e-05,-2.98130e-05
2.81896e-18,9.00000e+02,1.46750e-04,2.62230e-05,-2.62230e-05
2.46655e-18,9.00000e+02,1.34640e-04,2.37190e-05,-2.37190e-05
2.19247e-18,9.00000e+02,1.25828e-04,2.20860e-05,-2.20860e-05
1.97326e-18,9.00000e+02,9.99380e-05,1.87790e-05,-1.87790e-05
9.86614e-14,1.00000e+03,2.68840e-57,1.34170e-57,-1.34170e-57
6.57740e-14,1.00000e+03,1.30710e-38,6.40730e-39,-6.40730e-39
4.93292e-14,1.00000e+03,2.51760e-29,1.18250e-29,-1.18250e-29
3.94652e-14,1.00000e+03,8.77780e-24,3.88880e-24,-3.88880e-24
3.28870e-14,1.00000e+03,4.18060e-20,1.74080e-20,-1.74080e-20
2.81896e-14,1.00000e+03,1.72168e-17,6.76590e-18,-6.76590e-18
2.46655e-14,1.00000e+03,1.53886e-15,5.74930e-16,-5.74930e-16
2.19247e-14,1.00000e+03,4.97420e-14,1.78070e-14,-1.78070e-14
1.97326e-14,1.00000e+03,7.89780e-13,2.72820e-13,-2.72820e-13
9.86614e-15,1.00000e+03,1.47712e-07,4.17330e-08,-4.17330e-08
6.57740e-15,1.00000e+03,7.16180e-06,1.67510e-06,-1.67510e-06
4.93292e-15,1.00000e+03,4.78820e-05,9.37140e-06,-9.37140e-06
3.94652e-15,1.00000e+03,1.45766e-04,2.49180e-05,-2.49180e-05
3.28870e-15,1.00000e+03,2.99360e-04,4.64630e-05,-4.64630e-05
2.81896e-15,1.00000e+03,4.91380e-04,7.11630e-05,-7.11630e-05
2.46655e-15,1.00000e+03,7.01860e-04,9.66940e-05,-9.66940e-05
2.19247e-15,1.00000e+03,9.14300e-04,1.21620e-04,-1.21620e-04
1.97326e-15,1.00000e+03,1.11710e-03,1.45220e-04,-1.45220e-04
9.86614e-16,1.00000e+03,6.70360e-03,6.75890e-04,-6.75890e-04
6.57740e-16,1.00000e+03,8.06740e-03,6.84390e-04,-6.84390e-04
4.93292e-16,1.00000e+03,8.15980e-03,6.13550e-04,-6.13550e-04
3.94652e-16,1.00000e+03,7.88460e-03,5.38340e-04,-5.38340e-04
3.28870e-16,1.00000e+03,7.52980e-03,4.75610e-04,-4.75610e-04
2.81896e-16,1.00000e+03,7.18000e-03,4.26950e-04,-4.26950e-04
2.46655e-16,1.00000e+03,6.85500e-03,3.90480e-04,-3.90480e-04
2.19247e-16,1.00000e+03,6.55600e-03,3.63770e-04,-3.63770e-04
1.97326e-16,1.00000e+03,5.97540e-03,3.33150e-04,-3.33150e-04
9.86614e-17,1.00000e+03,4.98000e-03,1.08400e-03,-1.08400e-03
6.57740e-17,1.00000e+03,3.07400e-03,6.19750e-04,-6.19750e-04
4.93292e-17,1.00000e+03,2.15440e-03,4.02660e-04,-4.02660e-04
3.94652e-17,1.00000e+03,1.64598e-03,2.86990e-04,-2.86990e-04
3.28870e-17,1.00000e+03,1.33020e-03,2.19590e-04,-2.19590e-04
2.81896e-17,1.00000e+03,1.11518e-03,1.77490e-04,-1.77490e-04
2.46655e-17,1.00000e+03,9.58220e-04,1.49530e-04,-1.49530e-04
2.19247e-17,1.00000e+03,8.37620e-04,1.29820e-04,-1.29820e-04
1.97326e-17,1.00000e+03,7.41460e-04,1.15150e-04,-1.15150e-04
9.86614e-18,1.00000e+03,2.75920e-04,9.64320e-05,-9.64320e-05
6.57740e-18,1.00000e+03,2.12220e-04,6.40850e-05,-6.40850e-05
4.93292e-18,1.00000e+03,1.69680e-04,4.52840e-05,-4.52840e-05
3.94652e-18,1.00000e+03,1.39884e-04,3.42200e-05,-3.42200e-05
3.28870e-18,1.00000e+03,1.17602e-04,2.72390e-05,-2.72390e-05
2.81896e-18,1.00000e+03,1.00264e-04,2.24940e-05,-2.24940e-05
2.46655e-18,1.00000e+03,8.64400e-05,1.90560e-05,-1.90560e-05
2.19247e-18,1.00000e+03,7.52320e-05,1.64400e-05,-1.64400e-05
1.97326e-18,1.00000e+03,6.60200e-05,1.43750e-05,-1.43750e-05
9.86614e-14,1.10000e+03,1.56402e-45,7.81400e-46,-7.81400e-46
6.57740e-14,1.10000e+03,6.84980e-31,3.40520e-31,-3.40520e-31
4.93292e-14,1.10000e+03,1.21844e-23,5.99840e-24,-5.99840e-24
3.94652e-14,1.10000e+03,2.48260e-19,1.20720e-19,-1.20720e-19
3.28870e-14,1.10000e+03,1.74080e-16,8.35450e-17,-8.35450e-17
2.81896e-14,1.10000e+03,1.79614e-14,8.51070e-15,-8.51070e-15
2.46655e-14,1.10000e+03,5.62520e-13,2.63380e-13,-2.63380e-13
2.19247e-14,1.10000e+03,7.98500e-12,3.69820e-12,-3.69820e-12
1.97326e-14,1.10000e+03,6.53040e-11,2.99480e-11,-2.99480e-11
9.86614e-15,1.10000e+03,5.63860e-07,2.37820e-07,-2.37820e-07
6.57740e-15,1.10000e+03,9.75500e-06,3.37630e-06,-3.37630e-06
4.93292e-15,1.10000e+03,4.43820e-05,1.11130e-05,-1.11130e-05
3.94652e-15,1.10000e+03,1.22096e-04,2.22770e-05,-2.22770e-05
3.28870e-15,1.10000e+03,2.55960e-04,3.69180e-05,-3.69180e-05
2.81896e-15,1.10000e+03,4.50440e-04,5.60290e-05,-5.60290e-05
2.46655e-15,1.10000e+03,7.00900e-04,8.04340e-05,-8.04340e-05
2.19247e-15,1.10000e+03,9.95840e-04,1.10270e-04,-1.10270e-04
1.97326e-15,1.10000e+03,1.32040e-03,1.44920e-04,-1.44920e-04
9.86614e-16,1.10000e+03,5.77420e-03,7.45830e-04,-7.45830e-04
6.57740e-16,1.10000e+03,6.74540e-03,6.56430e-04,-6.56430e-04
4.93292e-16,1.10000e+03,7.00240e-03,5.63120e-04,-5.63120e-04
3.94652e-16,1.10000e+03,6.98020e-03,4.88890e-04,-4.88890e-04
3.28870e-16,1.10000e+03,6.84620e-03,4.32880e-04,-4.32880e-04
2.81896e-16,1.10000e+03,6.66780e-03,3.91330e-04,-3.91330e-04
2.46655e-16,1.10000e+03,6.47280e-03,3.60950e-04,-3.60950e-04
2.19247e-16,1.10000e+03,6.27320e-03,3.39160e-04,-3.39160e-04
1.97326e-16,1.10000e+03,6.07460e-03,3.23930e-04,-3.23930e-04
9.86614e-17,1.10000e+03,2.64540e-03,5.17340e-04,-5.17340e-04
6.57740e-17,1.10000e+03,2.37520e-03,4.00060e-04,-4.00060e-04
4.93292e-17,1.10000e+03,2.12120e-03,3.15990e-04,-3.15990e-04
3.94652e-17,1.10000e+03,1.92128e-03,2.60770e-04,-2.60770e-04
3.28870e-17,1.10000e+03,1.75684e-03,2.23840e-04,-2.23840e-04
2.81896e-17,1.10000e+03,1.61494e-03,1.97910e-04,-1.97910e-04
2.46655e-17,1.10000e+03,1.48894e-03,1.78680e-04,-1.78680e-04
2.19247e-17,1.10000e+03,1.37550e-03,1.63660e-04,-1.63660e-04
1.97326e-17,1.10000e+03,1.27276e-03,1.51370e-04,-1.51370e-04
9.86614e-18,1.10000e+03,7.26460e-04,1.37900e-04,-1.37900e-04
6.57740e-18,1.10000e+03,4.66320e-04,8.20850e-05,-8.20850e-05
4.93292e-18,1.10000e+03,3.27160e-04,5.49650e-05,-5.49650e-05
3.94652e-18,1.10000e+03,2.46060e-04,3.96560e-05,-3.96560e-05
3.28870e-18,1.10000e+03,1.95438e-04,3.02540e-05,-3.02540e-05
2.81896e-18,1.10000e+03,1.62042e-04,2.42080e-05,-2.42080e-05
2.46655e-18,1.10000e+03,1.38908e-04,2.02540e-05,-2.02540e-05
2.19247e-18,1.10000e+03,1.22142e-04,1.76850e-05,-1.76850e-05
1.97326e-18,1.10000e+03,1.09478e-04,1.60460e-05,-1.60460e-05
